,date,wall street bets,isPartial,delta
16388,2016-11-16 20:00:00,6,False,-0.8571428571428571
16389,2016-11-16 21:00:00,14,False,1.3333333333333333
16390,2016-11-16 22:00:00,63,False,3.5
16391,2016-11-16 23:00:00,36,False,-0.42857142857142855
16392,2016-11-17 00:00:00,0,False,-1.0
16393,2016-11-17 00:00:00,0,False,
16394,2016-11-17 01:00:00,9,False,inf
16395,2016-11-17 02:00:00,37,False,3.111111111111111
16396,2016-11-17 03:00:00,10,False,-0.7297297297297297
16397,2016-11-17 04:00:00,62,False,5.2
16398,2016-11-17 05:00:00,21,False,-0.6612903225806451
16399,2016-11-17 06:00:00,29,False,0.38095238095238093
16400,2016-11-17 07:00:00,9,False,-0.6896551724137931
16401,2016-11-17 08:00:00,8,False,-0.1111111111111111
16402,2016-11-17 09:00:00,15,False,0.875
16403,2016-11-17 10:00:00,14,False,-0.06666666666666667
16404,2016-11-17 11:00:00,0,False,-1.0
16405,2016-11-17 12:00:00,12,False,inf
16406,2016-11-17 13:00:00,6,False,-0.5
16407,2016-11-17 14:00:00,21,False,2.5
16408,2016-11-17 15:00:00,26,False,0.23809523809523808
16409,2016-11-17 16:00:00,42,False,0.6153846153846154
16410,2016-11-17 17:00:00,60,False,0.42857142857142855
16411,2016-11-17 18:00:00,23,False,-0.6166666666666667
16412,2016-11-17 19:00:00,35,False,0.5217391304347826
16413,2016-11-17 20:00:00,37,False,0.05714285714285714
16414,2016-11-17 21:00:00,34,False,-0.08108108108108109
16415,2016-11-17 22:00:00,53,False,0.5588235294117647
16416,2016-11-17 23:00:00,94,False,0.7735849056603774
16417,2016-11-18 00:00:00,45,False,-0.5212765957446809
16418,2016-11-18 01:00:00,45,False,0.0
16419,2016-11-18 02:00:00,38,False,-0.15555555555555556
16420,2016-11-18 03:00:00,59,False,0.5526315789473685
16421,2016-11-18 04:00:00,32,False,-0.4576271186440678
16422,2016-11-18 05:00:00,31,False,-0.03125
16423,2016-11-18 06:00:00,19,False,-0.3870967741935484
16424,2016-11-18 07:00:00,0,False,-1.0
16425,2016-11-18 08:00:00,8,False,inf
16426,2016-11-18 09:00:00,0,False,-1.0
16427,2016-11-18 10:00:00,7,False,inf
16428,2016-11-18 11:00:00,13,False,0.8571428571428571
16429,2016-11-18 12:00:00,12,False,-0.07692307692307693
16430,2016-11-18 13:00:00,17,False,0.4166666666666667
16431,2016-11-18 14:00:00,33,False,0.9411764705882353
16432,2016-11-18 15:00:00,22,False,-0.3333333333333333
16433,2016-11-18 16:00:00,33,False,0.5
16434,2016-11-18 17:00:00,51,False,0.5454545454545454
16435,2016-11-18 18:00:00,35,False,-0.3137254901960784
16436,2016-11-18 19:00:00,43,False,0.22857142857142856
16437,2016-11-18 20:00:00,26,False,-0.3953488372093023
16438,2016-11-18 21:00:00,50,False,0.9230769230769231
16439,2016-11-18 22:00:00,48,False,-0.04
16440,2016-11-18 23:00:00,18,False,-0.625
16441,2016-11-19 00:00:00,19,False,0.05555555555555555
16442,2016-11-19 01:00:00,20,False,0.05263157894736842
16443,2016-11-19 02:00:00,10,False,-0.5
16444,2016-11-19 03:00:00,11,False,0.1
16445,2016-11-19 04:00:00,11,False,0.0
16446,2016-11-19 05:00:00,34,False,2.090909090909091
16447,2016-11-19 06:00:00,33,False,-0.029411764705882353
16448,2016-11-19 07:00:00,0,False,-1.0
16449,2016-11-19 08:00:00,9,False,inf
16450,2016-11-19 09:00:00,9,False,0.0
16451,2016-11-19 10:00:00,0,False,-1.0
16452,2016-11-19 11:00:00,0,False,
16453,2016-11-19 12:00:00,0,False,
16454,2016-11-19 13:00:00,7,False,inf
16455,2016-11-19 14:00:00,0,False,-1.0
16456,2016-11-19 15:00:00,0,False,
16457,2016-11-19 16:00:00,6,False,inf
16458,2016-11-19 17:00:00,12,False,1.0
16459,2016-11-19 18:00:00,0,False,-1.0
16460,2016-11-19 19:00:00,7,False,inf
16461,2016-11-19 20:00:00,7,False,0.0
16462,2016-11-19 21:00:00,22,False,2.142857142857143
16463,2016-11-19 22:00:00,25,False,0.13636363636363635
16464,2016-11-19 23:00:00,27,False,0.08
16465,2016-11-20 00:00:00,0,False,-1.0
16466,2016-11-20 01:00:00,40,False,inf
16467,2016-11-20 02:00:00,51,False,0.275
16468,2016-11-20 03:00:00,21,False,-0.5882352941176471
16469,2016-11-20 04:00:00,11,False,-0.47619047619047616
16470,2016-11-20 05:00:00,57,False,4.181818181818182
16471,2016-11-20 06:00:00,34,False,-0.40350877192982454
16472,2016-11-20 07:00:00,0,False,-1.0
16473,2016-11-20 08:00:00,9,False,inf
16474,2016-11-20 09:00:00,9,False,0.0
16475,2016-11-20 10:00:00,0,False,-1.0
16476,2016-11-20 11:00:00,0,False,
16477,2016-11-20 12:00:00,7,False,inf
16478,2016-11-20 13:00:00,0,False,-1.0
16479,2016-11-20 14:00:00,6,False,inf
16480,2016-11-20 15:00:00,6,False,0.0
16481,2016-11-20 16:00:00,6,False,0.0
16482,2016-11-20 17:00:00,23,False,2.8333333333333335
16483,2016-11-20 18:00:00,30,False,0.30434782608695654
16484,2016-11-20 19:00:00,6,False,-0.8
16485,2016-11-20 20:00:00,19,False,2.1666666666666665
16486,2016-11-20 21:00:00,0,False,-1.0
16487,2016-11-20 22:00:00,24,False,inf
16488,2016-11-20 23:00:00,9,False,-0.625
16489,2016-11-21 00:00:00,18,False,1.0
16490,2016-11-21 01:00:00,9,False,-0.5
16491,2016-11-21 02:00:00,28,False,2.111111111111111
16492,2016-11-21 03:00:00,39,False,0.39285714285714285
16493,2016-11-21 04:00:00,20,False,-0.48717948717948717
16494,2016-11-21 05:00:00,40,False,1.0
16495,2016-11-21 06:00:00,56,False,0.4
16496,2016-11-21 07:00:00,0,False,-1.0
16497,2016-11-21 08:00:00,0,False,
16498,2016-11-21 09:00:00,20,False,inf
16499,2016-11-21 10:00:00,7,False,-0.65
16500,2016-11-21 11:00:00,19,False,1.7142857142857142
16501,2016-11-21 12:00:00,6,False,-0.6842105263157895
16502,2016-11-21 13:00:00,16,False,1.6666666666666667
16503,2016-11-21 14:00:00,30,False,0.875
16504,2016-11-21 15:00:00,40,False,0.3333333333333333
16505,2016-11-21 16:00:00,35,False,-0.125
16506,2016-11-21 17:00:00,36,False,0.02857142857142857
16507,2016-11-21 18:00:00,37,False,0.027777777777777776
16508,2016-11-21 19:00:00,28,False,-0.24324324324324326
16509,2016-11-21 20:00:00,59,False,1.1071428571428572
16510,2016-11-21 21:00:00,45,False,-0.23728813559322035
16511,2016-11-21 22:00:00,44,False,-0.022222222222222223
16512,2016-11-21 23:00:00,8,False,-0.8181818181818182
16513,2016-11-22 00:00:00,26,False,2.25
16514,2016-11-22 01:00:00,44,False,0.6923076923076923
16515,2016-11-22 02:00:00,100,False,1.2727272727272727
16516,2016-11-22 03:00:00,19,False,-0.81
16517,2016-11-22 04:00:00,60,False,2.1578947368421053
16518,2016-11-22 05:00:00,30,False,-0.5
16519,2016-11-22 06:00:00,9,False,-0.7
16520,2016-11-22 07:00:00,17,False,0.8888888888888888
16521,2016-11-22 08:00:00,8,False,-0.5294117647058824
16522,2016-11-22 09:00:00,7,False,-0.125
16523,2016-11-22 10:00:00,14,False,1.0
16524,2016-11-22 11:00:00,13,False,-0.07142857142857142
16525,2016-11-22 12:00:00,6,False,-0.5384615384615384
16526,2016-11-22 13:00:00,11,False,0.8333333333333334
16527,2016-11-22 14:00:00,36,False,2.272727272727273
16528,2016-11-22 15:00:00,46,False,0.2777777777777778
16529,2016-11-22 16:00:00,66,False,0.43478260869565216
16530,2016-11-22 17:00:00,68,False,0.030303030303030304
16531,2016-11-22 18:00:00,38,False,-0.4411764705882353
16532,2016-11-22 19:00:00,45,False,0.18421052631578946
16533,2016-11-22 20:00:00,88,False,0.9555555555555556
16534,2016-11-22 21:00:00,52,False,-0.4090909090909091
16535,2016-11-22 22:00:00,59,False,0.1346153846153846
16536,2016-11-22 23:00:00,68,False,0.15254237288135594
16537,2016-11-23 00:00:00,62,False,-0.08823529411764706
16538,2016-11-23 01:00:00,45,False,-0.27419354838709675
16539,2016-11-23 02:00:00,46,False,0.022222222222222223
16540,2016-11-23 03:00:00,39,False,-0.15217391304347827
16541,2016-11-23 04:00:00,90,False,1.3076923076923077
16542,2016-11-23 05:00:00,50,False,-0.4444444444444444
16543,2016-11-23 06:00:00,28,False,-0.44
16544,2016-11-23 07:00:00,8,False,-0.7142857142857143
16545,2016-11-23 08:00:00,8,False,0.0
16546,2016-11-23 09:00:00,0,False,-1.0
16547,2016-11-23 10:00:00,20,False,inf
16548,2016-11-23 11:00:00,13,False,-0.35
16549,2016-11-23 12:00:00,6,False,-0.5384615384615384
16550,2016-11-23 13:00:00,16,False,1.6666666666666667
16551,2016-11-23 14:00:00,31,False,0.9375
16552,2016-11-23 15:00:00,36,False,0.16129032258064516
16553,2016-11-23 16:00:00,21,False,-0.4166666666666667
16554,2016-11-23 17:00:00,26,False,0.23809523809523808
16555,2016-11-23 18:00:00,11,False,-0.5769230769230769
16556,2016-11-23 19:00:00,28,False,1.5454545454545454
16557,2016-11-23 20:00:00,12,False,-0.5714285714285714
16558,2016-11-23 21:00:00,26,False,1.1666666666666667
16559,2016-11-23 22:00:00,22,False,-0.15384615384615385
16560,2016-11-23 23:00:00,34,False,0.5454545454545454
16561,2016-11-24 00:00:00,45,False,0.3235294117647059
16562,2016-11-24 00:00:00,41,False,-0.08888888888888889
16563,2016-11-24 01:00:00,50,False,0.21951219512195122
16564,2016-11-24 02:00:00,26,False,-0.48
16565,2016-11-24 03:00:00,18,False,-0.3076923076923077
16566,2016-11-24 04:00:00,0,False,-1.0
16567,2016-11-24 05:00:00,35,False,inf
16568,2016-11-24 06:00:00,8,False,-0.7714285714285715
16569,2016-11-24 07:00:00,23,False,1.875
16570,2016-11-24 08:00:00,14,False,-0.391304347826087
16571,2016-11-24 09:00:00,7,False,-0.5
16572,2016-11-24 10:00:00,0,False,-1.0
16573,2016-11-24 11:00:00,12,False,inf
16574,2016-11-24 12:00:00,0,False,-1.0
16575,2016-11-24 13:00:00,0,False,
16576,2016-11-24 14:00:00,10,False,inf
16577,2016-11-24 15:00:00,15,False,0.5
16578,2016-11-24 16:00:00,15,False,0.0
16579,2016-11-24 17:00:00,5,False,-0.6666666666666666
16580,2016-11-24 18:00:00,5,False,0.0
16581,2016-11-24 19:00:00,5,False,0.0
16582,2016-11-24 20:00:00,35,False,6.0
16583,2016-11-24 21:00:00,0,False,-1.0
16584,2016-11-24 22:00:00,7,False,inf
16585,2016-11-24 23:00:00,8,False,0.14285714285714285
16586,2016-11-25 00:00:00,17,False,1.125
16587,2016-11-25 01:00:00,0,False,-1.0
16588,2016-11-25 02:00:00,26,False,inf
16589,2016-11-25 03:00:00,18,False,-0.3076923076923077
16590,2016-11-25 04:00:00,27,False,0.5
16591,2016-11-25 05:00:00,18,False,-0.3333333333333333
16592,2016-11-25 06:00:00,0,False,-1.0
16593,2016-11-25 07:00:00,15,False,inf
16594,2016-11-25 08:00:00,14,False,-0.06666666666666667
16595,2016-11-25 09:00:00,7,False,-0.5
16596,2016-11-25 10:00:00,0,False,-1.0
16597,2016-11-25 11:00:00,0,False,
16598,2016-11-25 12:00:00,6,False,inf
16599,2016-11-25 13:00:00,21,False,2.5
16600,2016-11-25 14:00:00,5,False,-0.7619047619047619
16601,2016-11-25 15:00:00,5,False,0.0
16602,2016-11-25 16:00:00,15,False,2.0
16603,2016-11-25 17:00:00,55,False,2.6666666666666665
16604,2016-11-25 18:00:00,47,False,-0.14545454545454545
16605,2016-11-25 19:00:00,22,False,-0.5319148936170213
16606,2016-11-25 20:00:00,23,False,0.045454545454545456
16607,2016-11-25 21:00:00,13,False,-0.43478260869565216
16608,2016-11-25 22:00:00,7,False,-0.46153846153846156
16609,2016-11-25 23:00:00,0,False,-1.0
16610,2016-11-26 00:00:00,25,False,inf
16611,2016-11-26 01:00:00,35,False,0.4
16612,2016-11-26 02:00:00,9,False,-0.7428571428571429
16613,2016-11-26 03:00:00,18,False,1.0
16614,2016-11-26 04:00:00,0,False,-1.0
16615,2016-11-26 05:00:00,29,False,inf
16616,2016-11-26 06:00:00,9,False,-0.6896551724137931
16617,2016-11-26 07:00:00,17,False,0.8888888888888888
16618,2016-11-26 08:00:00,24,False,0.4117647058823529
16619,2016-11-26 09:00:00,8,False,-0.6666666666666666
16620,2016-11-26 10:00:00,0,False,-1.0
16621,2016-11-26 11:00:00,7,False,inf
16622,2016-11-26 12:00:00,0,False,-1.0
16623,2016-11-26 13:00:00,18,False,inf
16624,2016-11-26 14:00:00,6,False,-0.6666666666666666
16625,2016-11-26 15:00:00,0,False,-1.0
16626,2016-11-26 16:00:00,5,False,inf
16627,2016-11-26 17:00:00,16,False,2.2
16628,2016-11-26 18:00:00,6,False,-0.625
16629,2016-11-26 19:00:00,0,False,-1.0
16630,2016-11-26 20:00:00,19,False,inf
16631,2016-11-26 21:00:00,0,False,-1.0
16632,2016-11-26 22:00:00,7,False,inf
16633,2016-11-26 23:00:00,16,False,1.2857142857142858
16634,2016-11-27 00:00:00,25,False,0.5625
16635,2016-11-27 01:00:00,18,False,-0.28
16636,2016-11-27 02:00:00,9,False,-0.5
16637,2016-11-27 03:00:00,0,False,-1.0
16638,2016-11-27 04:00:00,19,False,inf
16639,2016-11-27 05:00:00,0,False,-1.0
16640,2016-11-27 06:00:00,10,False,inf
16641,2016-11-27 07:00:00,18,False,0.8
16642,2016-11-27 08:00:00,16,False,-0.1111111111111111
16643,2016-11-27 09:00:00,0,False,-1.0
16644,2016-11-27 10:00:00,7,False,inf
16645,2016-11-27 11:00:00,0,False,-1.0
16646,2016-11-27 12:00:00,0,False,
16647,2016-11-27 13:00:00,0,False,
16648,2016-11-27 14:00:00,0,False,
16649,2016-11-27 15:00:00,11,False,inf
16650,2016-11-27 16:00:00,10,False,-0.09090909090909091
16651,2016-11-27 17:00:00,5,False,-0.5
16652,2016-11-27 18:00:00,11,False,1.2
16653,2016-11-27 19:00:00,11,False,0.0
16654,2016-11-27 20:00:00,17,False,0.5454545454545454
16655,2016-11-27 21:00:00,6,False,-0.6470588235294118
16656,2016-11-27 22:00:00,7,False,0.16666666666666666
16657,2016-11-27 23:00:00,31,False,3.4285714285714284
16658,2016-11-28 00:00:00,16,False,-0.4838709677419355
16659,2016-11-28 01:00:00,0,False,-1.0
16660,2016-11-28 02:00:00,33,False,inf
16661,2016-11-28 03:00:00,33,False,0.0
16662,2016-11-28 04:00:00,27,False,-0.18181818181818182
16663,2016-11-28 05:00:00,0,False,-1.0
16664,2016-11-28 06:00:00,16,False,inf
16665,2016-11-28 07:00:00,8,False,-0.5
16666,2016-11-28 08:00:00,7,False,-0.125
16667,2016-11-28 09:00:00,0,False,-1.0
16668,2016-11-28 10:00:00,6,False,inf
16669,2016-11-28 11:00:00,0,False,-1.0
16670,2016-11-28 12:00:00,10,False,inf
16671,2016-11-28 13:00:00,14,False,0.4
16672,2016-11-28 14:00:00,41,False,1.9285714285714286
16673,2016-11-28 15:00:00,22,False,-0.4634146341463415
16674,2016-11-28 16:00:00,13,False,-0.4090909090909091
16675,2016-11-28 17:00:00,9,False,-0.3076923076923077
16676,2016-11-28 18:00:00,22,False,1.4444444444444444
16677,2016-11-28 19:00:00,28,False,0.2727272727272727
16678,2016-11-28 20:00:00,19,False,-0.32142857142857145
16679,2016-11-28 21:00:00,27,False,0.42105263157894735
16680,2016-11-28 22:00:00,24,False,-0.1111111111111111
16681,2016-11-28 23:00:00,22,False,-0.08333333333333333
16682,2016-11-29 00:00:00,15,False,-0.3181818181818182
16683,2016-11-29 01:00:00,23,False,0.5333333333333333
16684,2016-11-29 02:00:00,39,False,0.6956521739130435
16685,2016-11-29 03:00:00,32,False,-0.1794871794871795
16686,2016-11-29 04:00:00,9,False,-0.71875
16687,2016-11-29 05:00:00,61,False,5.777777777777778
16688,2016-11-29 06:00:00,8,False,-0.8688524590163934
16689,2016-11-29 07:00:00,0,False,-1.0
16690,2016-11-29 08:00:00,7,False,inf
16691,2016-11-29 09:00:00,13,False,0.8571428571428571
16692,2016-11-29 10:00:00,0,False,-1.0
16693,2016-11-29 11:00:00,11,False,inf
16694,2016-11-29 12:00:00,5,False,-0.5454545454545454
16695,2016-11-29 13:00:00,5,False,0.0
16696,2016-11-29 14:00:00,23,False,3.6
16697,2016-11-29 15:00:00,36,False,0.5652173913043478
16698,2016-11-29 16:00:00,9,False,-0.75
16699,2016-11-29 17:00:00,60,False,5.666666666666667
16700,2016-11-29 18:00:00,48,False,-0.2
16701,2016-11-29 19:00:00,39,False,-0.1875
16702,2016-11-29 20:00:00,21,False,-0.46153846153846156
16703,2016-11-29 21:00:00,34,False,0.6190476190476191
16704,2016-11-29 22:00:00,39,False,0.14705882352941177
16705,2016-11-29 23:00:00,45,False,0.15384615384615385
16706,2016-11-30 00:00:00,31,False,-0.3111111111111111
16707,2016-11-30 01:00:00,39,False,0.25806451612903225
16708,2016-11-30 02:00:00,65,False,0.6666666666666666
16709,2016-11-30 03:00:00,100,False,0.5384615384615384
16710,2016-11-30 04:00:00,79,False,-0.21
16711,2016-11-30 05:00:00,36,False,-0.5443037974683544
16712,2016-11-30 06:00:00,25,False,-0.3055555555555556
16713,2016-11-30 07:00:00,38,False,0.52
16714,2016-11-30 08:00:00,7,False,-0.8157894736842105
16715,2016-11-30 09:00:00,13,False,0.8571428571428571
16716,2016-11-30 10:00:00,6,False,-0.5384615384615384
16717,2016-11-30 11:00:00,23,False,2.8333333333333335
16718,2016-11-30 12:00:00,11,False,-0.5217391304347826
16719,2016-11-30 13:00:00,24,False,1.1818181818181819
16720,2016-11-30 14:00:00,32,False,0.3333333333333333
16721,2016-11-30 15:00:00,14,False,-0.5625
16722,2016-11-30 16:00:00,59,False,3.2142857142857144
16723,2016-11-30 17:00:00,47,False,-0.2033898305084746
16724,2016-11-30 18:00:00,38,False,-0.19148936170212766
16725,2016-11-30 19:00:00,64,False,0.6842105263157895
16726,2016-11-30 20:00:00,31,False,-0.515625
16727,2016-11-30 21:00:00,58,False,0.8709677419354839
16728,2016-11-30 22:00:00,33,False,-0.43103448275862066
16729,2016-11-30 23:00:00,37,False,0.12121212121212122
16730,2016-12-01 00:00:00,16,False,-0.5675675675675675
16731,2016-12-01 00:00:00,27,False,0.6875
16732,2016-12-01 01:00:00,95,False,2.5185185185185186
16733,2016-12-01 02:00:00,42,False,-0.5578947368421052
16734,2016-12-01 03:00:00,86,False,1.0476190476190477
16735,2016-12-01 04:00:00,46,False,-0.46511627906976744
16736,2016-12-01 05:00:00,15,False,-0.6739130434782609
16737,2016-12-01 06:00:00,29,False,0.9333333333333333
16738,2016-12-01 07:00:00,13,False,-0.5517241379310345
16739,2016-12-01 08:00:00,24,False,0.8461538461538461
16740,2016-12-01 09:00:00,11,False,-0.5416666666666666
16741,2016-12-01 10:00:00,11,False,0.0
16742,2016-12-01 11:00:00,0,False,-1.0
16743,2016-12-01 12:00:00,18,False,inf
16744,2016-12-01 13:00:00,51,False,1.8333333333333333
16745,2016-12-01 14:00:00,32,False,-0.37254901960784315
16746,2016-12-01 15:00:00,38,False,0.1875
16747,2016-12-01 16:00:00,8,False,-0.7894736842105263
16748,2016-12-01 17:00:00,77,False,8.625
16749,2016-12-01 18:00:00,56,False,-0.2727272727272727
16750,2016-12-01 19:00:00,41,False,-0.26785714285714285
16751,2016-12-01 20:00:00,52,False,0.2682926829268293
16752,2016-12-01 21:00:00,9,False,-0.8269230769230769
16753,2016-12-01 22:00:00,32,False,2.5555555555555554
16754,2016-12-01 23:00:00,50,False,0.5625
16755,2016-12-02 00:00:00,96,False,0.92
16756,2016-12-02 01:00:00,0,False,-1.0
16757,2016-12-02 02:00:00,70,False,inf
16758,2016-12-02 03:00:00,29,False,-0.5857142857142857
16759,2016-12-02 04:00:00,31,False,0.06896551724137931
16760,2016-12-02 05:00:00,47,False,0.5161290322580645
16761,2016-12-02 06:00:00,29,False,-0.3829787234042553
16762,2016-12-02 07:00:00,0,False,-1.0
16763,2016-12-02 08:00:00,12,False,inf
16764,2016-12-02 09:00:00,23,False,0.9166666666666666
16765,2016-12-02 10:00:00,22,False,-0.043478260869565216
16766,2016-12-02 11:00:00,10,False,-0.5454545454545454
16767,2016-12-02 12:00:00,9,False,-0.1
16768,2016-12-02 13:00:00,0,False,-1.0
16769,2016-12-02 14:00:00,33,False,inf
16770,2016-12-02 15:00:00,16,False,-0.5151515151515151
16771,2016-12-02 16:00:00,50,False,2.125
16772,2016-12-02 17:00:00,17,False,-0.66
16773,2016-12-02 18:00:00,63,False,2.7058823529411766
16774,2016-12-02 19:00:00,47,False,-0.25396825396825395
16775,2016-12-02 20:00:00,49,False,0.0425531914893617
16776,2016-12-02 21:00:00,21,False,-0.5714285714285714
16777,2016-12-02 22:00:00,36,False,0.7142857142857143
16778,2016-12-02 23:00:00,27,False,-0.25
16779,2016-12-03 00:00:00,15,False,-0.4444444444444444
16780,2016-12-03 01:00:00,46,False,2.066666666666667
16781,2016-12-03 02:00:00,31,False,-0.32608695652173914
16782,2016-12-03 03:00:00,16,False,-0.4838709677419355
16783,2016-12-03 04:00:00,66,False,3.125
16784,2016-12-03 05:00:00,0,False,-1.0
16785,2016-12-03 06:00:00,33,False,inf
16786,2016-12-03 07:00:00,0,False,-1.0
16787,2016-12-03 08:00:00,42,False,inf
16788,2016-12-03 09:00:00,0,False,-1.0
16789,2016-12-03 10:00:00,0,False,
16790,2016-12-03 11:00:00,0,False,
16791,2016-12-03 12:00:00,0,False,
16792,2016-12-03 13:00:00,0,False,
16793,2016-12-03 14:00:00,0,False,
16794,2016-12-03 15:00:00,18,False,inf
16795,2016-12-03 16:00:00,9,False,-0.5
16796,2016-12-03 17:00:00,0,False,-1.0
16797,2016-12-03 18:00:00,38,False,inf
16798,2016-12-03 19:00:00,10,False,-0.7368421052631579
16799,2016-12-03 20:00:00,0,False,-1.0
16800,2016-12-03 21:00:00,11,False,inf
16801,2016-12-03 22:00:00,12,False,0.09090909090909091
16802,2016-12-03 23:00:00,28,False,1.3333333333333333
16803,2016-12-04 00:00:00,0,False,-1.0
16804,2016-12-04 01:00:00,0,False,
16805,2016-12-04 02:00:00,46,False,inf
16806,2016-12-04 03:00:00,16,False,-0.6521739130434783
16807,2016-12-04 04:00:00,66,False,3.125
16808,2016-12-04 05:00:00,68,False,0.030303030303030304
16809,2016-12-04 06:00:00,0,False,-1.0
16810,2016-12-04 07:00:00,15,False,inf
16811,2016-12-04 08:00:00,14,False,-0.06666666666666667
16812,2016-12-04 09:00:00,39,False,1.7857142857142858
16813,2016-12-04 10:00:00,25,False,-0.358974358974359
16814,2016-12-04 11:00:00,0,False,-1.0
16815,2016-12-04 12:00:00,0,False,
16816,2016-12-04 13:00:00,0,False,
16817,2016-12-04 14:00:00,19,False,inf
16818,2016-12-04 15:00:00,0,False,-1.0
16819,2016-12-04 16:00:00,9,False,inf
16820,2016-12-04 17:00:00,51,False,4.666666666666667
16821,2016-12-04 18:00:00,8,False,-0.8431372549019608
16822,2016-12-04 19:00:00,9,False,0.125
16823,2016-12-04 20:00:00,45,False,4.0
16824,2016-12-04 21:00:00,49,False,0.08888888888888889
16825,2016-12-04 22:00:00,44,False,-0.10204081632653061
16826,2016-12-04 23:00:00,73,False,0.6590909090909091
16827,2016-12-05 00:00:00,38,False,-0.4794520547945205
16828,2016-12-05 01:00:00,51,False,0.34210526315789475
16829,2016-12-05 02:00:00,13,False,-0.7450980392156863
16830,2016-12-05 03:00:00,26,False,1.0
16831,2016-12-05 04:00:00,42,False,0.6153846153846154
16832,2016-12-05 05:00:00,28,False,-0.3333333333333333
16833,2016-12-05 06:00:00,53,False,0.8928571428571429
16834,2016-12-05 07:00:00,12,False,-0.7735849056603774
16835,2016-12-05 08:00:00,11,False,-0.08333333333333333
16836,2016-12-05 09:00:00,0,False,-1.0
16837,2016-12-05 10:00:00,0,False,
16838,2016-12-05 11:00:00,18,False,inf
16839,2016-12-05 12:00:00,0,False,-1.0
16840,2016-12-05 13:00:00,23,False,inf
16841,2016-12-05 14:00:00,29,False,0.2608695652173913
16842,2016-12-05 15:00:00,29,False,0.0
16843,2016-12-05 16:00:00,64,False,1.206896551724138
16844,2016-12-05 17:00:00,37,False,-0.421875
16845,2016-12-05 18:00:00,15,False,-0.5945945945945946
16846,2016-12-05 19:00:00,31,False,1.0666666666666667
16847,2016-12-05 20:00:00,49,False,0.5806451612903226
16848,2016-12-05 21:00:00,54,False,0.10204081632653061
16849,2016-12-05 22:00:00,10,False,-0.8148148148148148
16850,2016-12-05 23:00:00,70,False,6.0
16851,2016-12-06 00:00:00,49,False,-0.3
16852,2016-12-06 01:00:00,49,False,0.0
16853,2016-12-06 02:00:00,62,False,0.2653061224489796
16854,2016-12-06 03:00:00,13,False,-0.7903225806451613
16855,2016-12-06 04:00:00,42,False,2.230769230769231
16856,2016-12-06 05:00:00,44,False,0.047619047619047616
16857,2016-12-06 06:00:00,28,False,-0.36363636363636365
16858,2016-12-06 07:00:00,39,False,0.39285714285714285
16859,2016-12-06 08:00:00,24,False,-0.38461538461538464
16860,2016-12-06 09:00:00,0,False,-1.0
16861,2016-12-06 10:00:00,0,False,
16862,2016-12-06 11:00:00,30,False,inf
16863,2016-12-06 12:00:00,9,False,-0.7
16864,2016-12-06 13:00:00,17,False,0.8888888888888888
16865,2016-12-06 14:00:00,24,False,0.4117647058823529
16866,2016-12-06 15:00:00,16,False,-0.3333333333333333
16867,2016-12-06 16:00:00,31,False,0.9375
16868,2016-12-06 17:00:00,48,False,0.5483870967741935
16869,2016-12-06 18:00:00,41,False,-0.14583333333333334
16870,2016-12-06 19:00:00,34,False,-0.17073170731707318
16871,2016-12-06 20:00:00,44,False,0.29411764705882354
16872,2016-12-06 21:00:00,68,False,0.5454545454545454
16873,2016-12-06 22:00:00,68,False,0.0
16874,2016-12-06 23:00:00,39,False,-0.4264705882352941
16875,2016-12-07 00:00:00,40,False,0.02564102564102564
16876,2016-12-07 01:00:00,54,False,0.35
16877,2016-12-07 02:00:00,42,False,-0.2222222222222222
16878,2016-12-07 03:00:00,57,False,0.35714285714285715
16879,2016-12-07 04:00:00,45,False,-0.21052631578947367
16880,2016-12-07 05:00:00,45,False,0.0
16881,2016-12-07 06:00:00,70,False,0.5555555555555556
16882,2016-12-07 07:00:00,39,False,-0.44285714285714284
16883,2016-12-07 08:00:00,11,False,-0.717948717948718
16884,2016-12-07 09:00:00,44,False,3.0
16885,2016-12-07 10:00:00,10,False,-0.7727272727272727
16886,2016-12-07 11:00:00,10,False,0.0
16887,2016-12-07 12:00:00,0,False,-1.0
16888,2016-12-07 13:00:00,8,False,inf
16889,2016-12-07 14:00:00,24,False,2.0
16890,2016-12-07 15:00:00,15,False,-0.375
16891,2016-12-07 16:00:00,70,False,3.6666666666666665
16892,2016-12-07 17:00:00,64,False,-0.08571428571428572
16893,2016-12-07 18:00:00,59,False,-0.078125
16894,2016-12-07 19:00:00,26,False,-0.559322033898305
16895,2016-12-07 20:00:00,73,False,1.8076923076923077
16896,2016-12-07 21:00:00,100,False,0.3698630136986301
16897,2016-12-07 22:00:00,69,False,-0.31
16898,2016-12-07 23:00:00,39,False,-0.43478260869565216
16899,2016-12-08 00:00:00,41,False,0.05128205128205128
16900,2016-12-08 00:00:00,27,False,-0.34146341463414637
16901,2016-12-08 01:00:00,36,False,0.3333333333333333
16902,2016-12-08 02:00:00,45,False,0.25
16903,2016-12-08 03:00:00,47,False,0.044444444444444446
16904,2016-12-08 04:00:00,49,False,0.0425531914893617
16905,2016-12-08 05:00:00,20,False,-0.5918367346938775
16906,2016-12-08 06:00:00,0,False,-1.0
16907,2016-12-08 07:00:00,8,False,inf
16908,2016-12-08 08:00:00,8,False,0.0
