,date,stock trading,isPartial,delta
5576,2015-08-20 00:00:00,53,False,-0.08620689655172414
5577,2015-08-20 00:00:00,22,False,-0.5849056603773585
5578,2015-08-20 01:00:00,29,False,0.3181818181818182
5579,2015-08-20 02:00:00,38,False,0.3103448275862069
5580,2015-08-20 03:00:00,32,False,-0.15789473684210525
5581,2015-08-20 04:00:00,32,False,0.0
5582,2015-08-20 05:00:00,27,False,-0.15625
5583,2015-08-20 06:00:00,25,False,-0.07407407407407407
5584,2015-08-20 07:00:00,25,False,0.0
5585,2015-08-20 08:00:00,22,False,-0.12
5586,2015-08-20 09:00:00,22,False,0.0
5587,2015-08-20 10:00:00,21,False,-0.045454545454545456
5588,2015-08-20 11:00:00,17,False,-0.19047619047619047
5589,2015-08-20 12:00:00,20,False,0.17647058823529413
5590,2015-08-20 13:00:00,24,False,0.2
5591,2015-08-20 14:00:00,24,False,0.0
5592,2015-08-20 15:00:00,22,False,-0.08333333333333333
5593,2015-08-20 16:00:00,23,False,0.045454545454545456
5594,2015-08-20 17:00:00,23,False,0.0
5595,2015-08-20 18:00:00,23,False,0.0
5596,2015-08-20 19:00:00,21,False,-0.08695652173913043
5597,2015-08-20 20:00:00,28,False,0.3333333333333333
5598,2015-08-20 21:00:00,32,False,0.14285714285714285
5599,2015-08-20 22:00:00,22,False,-0.3125
5600,2015-08-20 23:00:00,22,False,0.0
5601,2015-08-21 00:00:00,24,False,0.09090909090909091
5602,2015-08-21 01:00:00,29,False,0.20833333333333334
5603,2015-08-21 02:00:00,32,False,0.10344827586206896
5604,2015-08-21 03:00:00,35,False,0.09375
5605,2015-08-21 04:00:00,35,False,0.0
5606,2015-08-21 05:00:00,30,False,-0.14285714285714285
5607,2015-08-21 06:00:00,28,False,-0.06666666666666667
5608,2015-08-21 07:00:00,27,False,-0.03571428571428571
5609,2015-08-21 08:00:00,23,False,-0.14814814814814814
5610,2015-08-21 09:00:00,17,False,-0.2608695652173913
5611,2015-08-21 10:00:00,18,False,0.058823529411764705
5612,2015-08-21 11:00:00,18,False,0.0
5613,2015-08-21 12:00:00,27,False,0.5
5614,2015-08-21 13:00:00,32,False,0.18518518518518517
5615,2015-08-21 14:00:00,24,False,-0.25
5616,2015-08-21 15:00:00,26,False,0.08333333333333333
5617,2015-08-21 16:00:00,28,False,0.07692307692307693
5618,2015-08-21 17:00:00,26,False,-0.07142857142857142
5619,2015-08-21 18:00:00,26,False,0.0
5620,2015-08-21 19:00:00,35,False,0.34615384615384615
5621,2015-08-21 20:00:00,38,False,0.08571428571428572
5622,2015-08-21 21:00:00,30,False,-0.21052631578947367
5623,2015-08-21 22:00:00,31,False,0.03333333333333333
5624,2015-08-21 23:00:00,25,False,-0.1935483870967742
5625,2015-08-22 00:00:00,24,False,-0.04
5626,2015-08-22 01:00:00,23,False,-0.041666666666666664
5627,2015-08-22 02:00:00,21,False,-0.08695652173913043
5628,2015-08-22 03:00:00,26,False,0.23809523809523808
5629,2015-08-22 04:00:00,36,False,0.38461538461538464
5630,2015-08-22 05:00:00,28,False,-0.2222222222222222
5631,2015-08-22 06:00:00,24,False,-0.14285714285714285
5632,2015-08-22 07:00:00,20,False,-0.16666666666666666
5633,2015-08-22 08:00:00,19,False,-0.05
5634,2015-08-22 09:00:00,17,False,-0.10526315789473684
5635,2015-08-22 10:00:00,21,False,0.23529411764705882
5636,2015-08-22 11:00:00,17,False,-0.19047619047619047
5637,2015-08-22 12:00:00,18,False,0.058823529411764705
5638,2015-08-22 13:00:00,21,False,0.16666666666666666
5639,2015-08-22 14:00:00,23,False,0.09523809523809523
5640,2015-08-22 15:00:00,19,False,-0.17391304347826086
5641,2015-08-22 16:00:00,16,False,-0.15789473684210525
5642,2015-08-22 17:00:00,18,False,0.125
5643,2015-08-22 18:00:00,20,False,0.1111111111111111
5644,2015-08-22 19:00:00,16,False,-0.2
5645,2015-08-22 20:00:00,17,False,0.0625
5646,2015-08-22 21:00:00,18,False,0.058823529411764705
5647,2015-08-22 22:00:00,21,False,0.16666666666666666
5648,2015-08-22 23:00:00,22,False,0.047619047619047616
5649,2015-08-23 00:00:00,20,False,-0.09090909090909091
5650,2015-08-23 01:00:00,21,False,0.05
5651,2015-08-23 02:00:00,28,False,0.3333333333333333
5652,2015-08-23 03:00:00,27,False,-0.03571428571428571
5653,2015-08-23 04:00:00,19,False,-0.2962962962962963
5654,2015-08-23 05:00:00,23,False,0.21052631578947367
5655,2015-08-23 06:00:00,25,False,0.08695652173913043
5656,2015-08-23 07:00:00,17,False,-0.32
5657,2015-08-23 08:00:00,15,False,-0.11764705882352941
5658,2015-08-23 09:00:00,16,False,0.06666666666666667
5659,2015-08-23 10:00:00,18,False,0.125
5660,2015-08-23 11:00:00,13,False,-0.2777777777777778
5661,2015-08-23 12:00:00,16,False,0.23076923076923078
5662,2015-08-23 13:00:00,23,False,0.4375
5663,2015-08-23 14:00:00,20,False,-0.13043478260869565
5664,2015-08-23 15:00:00,19,False,-0.05
5665,2015-08-23 16:00:00,16,False,-0.15789473684210525
5666,2015-08-23 17:00:00,18,False,0.125
5667,2015-08-23 18:00:00,20,False,0.1111111111111111
5668,2015-08-23 19:00:00,20,False,0.0
5669,2015-08-23 20:00:00,22,False,0.1
5670,2015-08-23 21:00:00,22,False,0.0
5671,2015-08-23 22:00:00,30,False,0.36363636363636365
5672,2015-08-23 23:00:00,29,False,-0.03333333333333333
5673,2015-08-24 00:00:00,40,False,0.3793103448275862
5674,2015-08-24 01:00:00,37,False,-0.075
5675,2015-08-24 02:00:00,45,False,0.21621621621621623
5676,2015-08-24 03:00:00,50,False,0.1111111111111111
5677,2015-08-24 04:00:00,48,False,-0.04
5678,2015-08-24 05:00:00,46,False,-0.041666666666666664
5679,2015-08-24 06:00:00,40,False,-0.13043478260869565
5680,2015-08-24 07:00:00,39,False,-0.025
5681,2015-08-24 08:00:00,30,False,-0.23076923076923078
5682,2015-08-24 09:00:00,31,False,0.03333333333333333
5683,2015-08-24 10:00:00,38,False,0.22580645161290322
5684,2015-08-24 11:00:00,34,False,-0.10526315789473684
5685,2015-08-24 12:00:00,49,False,0.4411764705882353
5686,2015-08-24 13:00:00,100,False,1.0408163265306123
5687,2015-08-24 14:00:00,69,False,-0.31
5688,2015-08-24 15:00:00,55,False,-0.2028985507246377
5689,2015-08-24 16:00:00,50,False,-0.09090909090909091
5690,2015-08-24 17:00:00,45,False,-0.1
5691,2015-08-24 18:00:00,45,False,0.0
5692,2015-08-24 19:00:00,60,False,0.3333333333333333
5693,2015-08-24 20:00:00,66,False,0.1
5694,2015-08-24 21:00:00,61,False,-0.07575757575757576
5695,2015-08-24 22:00:00,58,False,-0.04918032786885246
5696,2015-08-24 23:00:00,69,False,0.1896551724137931
5697,2015-08-25 00:00:00,66,False,-0.043478260869565216
5698,2015-08-25 01:00:00,79,False,0.19696969696969696
5699,2015-08-25 02:00:00,76,False,-0.0379746835443038
5700,2015-08-25 03:00:00,70,False,-0.07894736842105263
5701,2015-08-25 04:00:00,62,False,-0.11428571428571428
5702,2015-08-25 05:00:00,54,False,-0.12903225806451613
5703,2015-08-25 06:00:00,55,False,0.018518518518518517
5704,2015-08-25 07:00:00,44,False,-0.2
5705,2015-08-25 08:00:00,37,False,-0.1590909090909091
5706,2015-08-25 09:00:00,32,False,-0.13513513513513514
5707,2015-08-25 10:00:00,32,False,0.0
5708,2015-08-25 11:00:00,40,False,0.25
5709,2015-08-25 12:00:00,51,False,0.275
5710,2015-08-25 13:00:00,51,False,0.0
5711,2015-08-25 14:00:00,38,False,-0.2549019607843137
5712,2015-08-25 15:00:00,41,False,0.07894736842105263
5713,2015-08-25 16:00:00,40,False,-0.024390243902439025
5714,2015-08-25 17:00:00,38,False,-0.05
5715,2015-08-25 18:00:00,35,False,-0.07894736842105263
5716,2015-08-25 19:00:00,41,False,0.17142857142857143
5717,2015-08-25 20:00:00,54,False,0.3170731707317073
5718,2015-08-25 21:00:00,48,False,-0.1111111111111111
5719,2015-08-25 22:00:00,48,False,0.0
5720,2015-08-25 23:00:00,47,False,-0.020833333333333332
5721,2015-08-26 00:00:00,55,False,0.1702127659574468
5722,2015-08-26 01:00:00,49,False,-0.10909090909090909
5723,2015-08-26 02:00:00,46,False,-0.061224489795918366
5724,2015-08-26 03:00:00,64,False,0.391304347826087
5725,2015-08-26 04:00:00,54,False,-0.15625
5726,2015-08-26 05:00:00,50,False,-0.07407407407407407
5727,2015-08-26 06:00:00,42,False,-0.16
5728,2015-08-26 07:00:00,34,False,-0.19047619047619047
5729,2015-08-26 08:00:00,37,False,0.08823529411764706
5730,2015-08-26 09:00:00,31,False,-0.16216216216216217
5731,2015-08-26 10:00:00,25,False,-0.1935483870967742
5732,2015-08-26 11:00:00,29,False,0.16
5733,2015-08-26 12:00:00,33,False,0.13793103448275862
5734,2015-08-26 13:00:00,39,False,0.18181818181818182
5735,2015-08-26 14:00:00,34,False,-0.1282051282051282
5736,2015-08-26 15:00:00,33,False,-0.029411764705882353
5737,2015-08-26 16:00:00,28,False,-0.15151515151515152
5738,2015-08-26 17:00:00,29,False,0.03571428571428571
5739,2015-08-26 18:00:00,31,False,0.06896551724137931
5740,2015-08-26 19:00:00,32,False,0.03225806451612903
5741,2015-08-26 20:00:00,33,False,0.03125
5742,2015-08-26 21:00:00,34,False,0.030303030303030304
5743,2015-08-26 22:00:00,36,False,0.058823529411764705
5744,2015-08-26 23:00:00,40,False,0.1111111111111111
5745,2015-08-27 00:00:00,36,False,-0.1
5746,2015-08-27 00:00:00,39,False,0.08333333333333333
5747,2015-08-27 01:00:00,43,False,0.10256410256410256
5748,2015-08-27 02:00:00,49,False,0.13953488372093023
5749,2015-08-27 03:00:00,60,False,0.22448979591836735
5750,2015-08-27 04:00:00,48,False,-0.2
5751,2015-08-27 05:00:00,38,False,-0.20833333333333334
5752,2015-08-27 06:00:00,36,False,-0.05263157894736842
5753,2015-08-27 07:00:00,35,False,-0.027777777777777776
5754,2015-08-27 08:00:00,30,False,-0.14285714285714285
5755,2015-08-27 09:00:00,26,False,-0.13333333333333333
5756,2015-08-27 10:00:00,30,False,0.15384615384615385
5757,2015-08-27 11:00:00,28,False,-0.06666666666666667
5758,2015-08-27 12:00:00,34,False,0.21428571428571427
5759,2015-08-27 13:00:00,36,False,0.058823529411764705
5760,2015-08-27 14:00:00,34,False,-0.05555555555555555
5761,2015-08-27 15:00:00,34,False,0.0
5762,2015-08-27 16:00:00,32,False,-0.058823529411764705
5763,2015-08-27 17:00:00,33,False,0.03125
5764,2015-08-27 18:00:00,32,False,-0.030303030303030304
5765,2015-08-27 19:00:00,31,False,-0.03125
5766,2015-08-27 20:00:00,41,False,0.3225806451612903
5767,2015-08-27 21:00:00,36,False,-0.12195121951219512
5768,2015-08-27 22:00:00,36,False,0.0
5769,2015-08-27 23:00:00,37,False,0.027777777777777776
5770,2015-08-28 00:00:00,36,False,-0.02702702702702703
5771,2015-08-28 01:00:00,37,False,0.027777777777777776
5772,2015-08-28 02:00:00,100,False,1.7027027027027026
5773,2015-08-28 03:00:00,44,False,-0.56
5774,2015-08-28 04:00:00,39,False,-0.11363636363636363
5775,2015-08-28 05:00:00,38,False,-0.02564102564102564
5776,2015-08-28 06:00:00,33,False,-0.13157894736842105
5777,2015-08-28 07:00:00,36,False,0.09090909090909091
5778,2015-08-28 08:00:00,36,False,0.0
5779,2015-08-28 09:00:00,25,False,-0.3055555555555556
5780,2015-08-28 10:00:00,22,False,-0.12
5781,2015-08-28 11:00:00,26,False,0.18181818181818182
5782,2015-08-28 12:00:00,30,False,0.15384615384615385
5783,2015-08-28 13:00:00,29,False,-0.03333333333333333
5784,2015-08-28 14:00:00,30,False,0.034482758620689655
5785,2015-08-28 15:00:00,32,False,0.06666666666666667
5786,2015-08-28 16:00:00,30,False,-0.0625
5787,2015-08-28 17:00:00,26,False,-0.13333333333333333
5788,2015-08-28 18:00:00,29,False,0.11538461538461539
5789,2015-08-28 19:00:00,31,False,0.06896551724137931
5790,2015-08-28 20:00:00,32,False,0.03225806451612903
5791,2015-08-28 21:00:00,31,False,-0.03125
5792,2015-08-28 22:00:00,27,False,-0.12903225806451613
5793,2015-08-28 23:00:00,32,False,0.18518518518518517
5794,2015-08-29 00:00:00,25,False,-0.21875
5795,2015-08-29 01:00:00,28,False,0.12
5796,2015-08-29 02:00:00,41,False,0.4642857142857143
5797,2015-08-29 03:00:00,37,False,-0.0975609756097561
5798,2015-08-29 04:00:00,35,False,-0.05405405405405406
5799,2015-08-29 05:00:00,24,False,-0.3142857142857143
5800,2015-08-29 06:00:00,22,False,-0.08333333333333333
5801,2015-08-29 07:00:00,22,False,0.0
5802,2015-08-29 08:00:00,24,False,0.09090909090909091
5803,2015-08-29 09:00:00,18,False,-0.25
5804,2015-08-29 10:00:00,16,False,-0.1111111111111111
5805,2015-08-29 11:00:00,16,False,0.0
5806,2015-08-29 12:00:00,27,False,0.6875
5807,2015-08-29 13:00:00,18,False,-0.3333333333333333
5808,2015-08-29 14:00:00,21,False,0.16666666666666666
5809,2015-08-29 15:00:00,18,False,-0.14285714285714285
5810,2015-08-29 16:00:00,20,False,0.1111111111111111
5811,2015-08-29 17:00:00,23,False,0.15
5812,2015-08-29 18:00:00,19,False,-0.17391304347826086
5813,2015-08-29 19:00:00,23,False,0.21052631578947367
5814,2015-08-29 20:00:00,19,False,-0.17391304347826086
5815,2015-08-29 21:00:00,22,False,0.15789473684210525
5816,2015-08-29 22:00:00,20,False,-0.09090909090909091
5817,2015-08-29 23:00:00,20,False,0.0
5818,2015-08-30 00:00:00,23,False,0.15
5819,2015-08-30 01:00:00,19,False,-0.17391304347826086
5820,2015-08-30 02:00:00,29,False,0.5263157894736842
5821,2015-08-30 03:00:00,30,False,0.034482758620689655
5822,2015-08-30 04:00:00,29,False,-0.03333333333333333
5823,2015-08-30 05:00:00,25,False,-0.13793103448275862
5824,2015-08-30 06:00:00,28,False,0.12
5825,2015-08-30 07:00:00,17,False,-0.39285714285714285
5826,2015-08-30 08:00:00,18,False,0.058823529411764705
5827,2015-08-30 09:00:00,18,False,0.0
5828,2015-08-30 10:00:00,25,False,0.3888888888888889
5829,2015-08-30 11:00:00,18,False,-0.28
5830,2015-08-30 12:00:00,20,False,0.1111111111111111
5831,2015-08-30 13:00:00,18,False,-0.1
5832,2015-08-30 14:00:00,22,False,0.2222222222222222
5833,2015-08-30 15:00:00,22,False,0.0
5834,2015-08-30 16:00:00,18,False,-0.18181818181818182
5835,2015-08-30 17:00:00,21,False,0.16666666666666666
5836,2015-08-30 18:00:00,21,False,0.0
5837,2015-08-30 19:00:00,20,False,-0.047619047619047616
5838,2015-08-30 20:00:00,19,False,-0.05
5839,2015-08-30 21:00:00,19,False,0.0
5840,2015-08-30 22:00:00,23,False,0.21052631578947367
5841,2015-08-30 23:00:00,32,False,0.391304347826087
5842,2015-08-31 00:00:00,33,False,0.03125
5843,2015-08-31 01:00:00,35,False,0.06060606060606061
5844,2015-08-31 02:00:00,52,False,0.4857142857142857
5845,2015-08-31 03:00:00,45,False,-0.1346153846153846
5846,2015-08-31 04:00:00,36,False,-0.2
5847,2015-08-31 05:00:00,36,False,0.0
5848,2015-08-31 06:00:00,31,False,-0.1388888888888889
5849,2015-08-31 07:00:00,31,False,0.0
5850,2015-08-31 08:00:00,25,False,-0.1935483870967742
5851,2015-08-31 09:00:00,22,False,-0.12
5852,2015-08-31 10:00:00,22,False,0.0
5853,2015-08-31 11:00:00,25,False,0.13636363636363635
5854,2015-08-31 12:00:00,28,False,0.12
5855,2015-08-31 13:00:00,26,False,-0.07142857142857142
5856,2015-08-31 14:00:00,24,False,-0.07692307692307693
5857,2015-08-31 15:00:00,23,False,-0.041666666666666664
5858,2015-08-31 16:00:00,27,False,0.17391304347826086
5859,2015-08-31 17:00:00,27,False,0.0
5860,2015-08-31 18:00:00,27,False,0.0
5861,2015-08-31 19:00:00,26,False,-0.037037037037037035
5862,2015-08-31 20:00:00,26,False,0.0
5863,2015-08-31 21:00:00,30,False,0.15384615384615385
5864,2015-08-31 22:00:00,28,False,-0.06666666666666667
5865,2015-08-31 23:00:00,32,False,0.14285714285714285
5866,2015-09-01 00:00:00,31,False,-0.03125
5867,2015-09-01 01:00:00,33,False,0.06451612903225806
5868,2015-09-01 02:00:00,45,False,0.36363636363636365
5869,2015-09-01 03:00:00,38,False,-0.15555555555555556
5870,2015-09-01 04:00:00,38,False,0.0
5871,2015-09-01 05:00:00,38,False,0.0
5872,2015-09-01 06:00:00,41,False,0.07894736842105263
5873,2015-09-01 07:00:00,32,False,-0.21951219512195122
5874,2015-09-01 08:00:00,29,False,-0.09375
5875,2015-09-01 09:00:00,21,False,-0.27586206896551724
5876,2015-09-01 10:00:00,23,False,0.09523809523809523
5877,2015-09-01 11:00:00,25,False,0.08695652173913043
5878,2015-09-01 12:00:00,27,False,0.08
5879,2015-09-01 13:00:00,29,False,0.07407407407407407
5880,2015-09-01 14:00:00,28,False,-0.034482758620689655
5881,2015-09-01 15:00:00,32,False,0.14285714285714285
5882,2015-09-01 16:00:00,25,False,-0.21875
5883,2015-09-01 17:00:00,31,False,0.24
5884,2015-09-01 18:00:00,30,False,-0.03225806451612903
5885,2015-09-01 19:00:00,32,False,0.06666666666666667
5886,2015-09-01 20:00:00,29,False,-0.09375
5887,2015-09-01 21:00:00,31,False,0.06896551724137931
5888,2015-09-01 22:00:00,45,False,0.45161290322580644
5889,2015-09-01 23:00:00,33,False,-0.26666666666666666
5890,2015-09-02 00:00:00,38,False,0.15151515151515152
5891,2015-09-02 01:00:00,40,False,0.05263157894736842
5892,2015-09-02 02:00:00,42,False,0.05
5893,2015-09-02 03:00:00,47,False,0.11904761904761904
5894,2015-09-02 04:00:00,35,False,-0.2553191489361702
5895,2015-09-02 05:00:00,44,False,0.2571428571428571
5896,2015-09-02 06:00:00,37,False,-0.1590909090909091
5897,2015-09-02 07:00:00,27,False,-0.2702702702702703
5898,2015-09-02 08:00:00,27,False,0.0
5899,2015-09-02 09:00:00,27,False,0.0
5900,2015-09-02 10:00:00,24,False,-0.1111111111111111
5901,2015-09-02 11:00:00,22,False,-0.08333333333333333
5902,2015-09-02 12:00:00,32,False,0.45454545454545453
5903,2015-09-02 13:00:00,30,False,-0.0625
5904,2015-09-02 14:00:00,30,False,0.0
5905,2015-09-02 15:00:00,27,False,-0.1
5906,2015-09-02 16:00:00,28,False,0.037037037037037035
5907,2015-09-02 17:00:00,28,False,0.0
5908,2015-09-02 18:00:00,29,False,0.03571428571428571
5909,2015-09-02 19:00:00,28,False,-0.034482758620689655
5910,2015-09-02 20:00:00,30,False,0.07142857142857142
5911,2015-09-02 21:00:00,30,False,0.0
5912,2015-09-02 22:00:00,29,False,-0.03333333333333333
5913,2015-09-02 23:00:00,34,False,0.1724137931034483
5914,2015-09-03 00:00:00,38,False,0.11764705882352941
5915,2015-09-03 00:00:00,96,False,1.5263157894736843
5916,2015-09-03 01:00:00,90,False,-0.0625
5917,2015-09-03 02:00:00,86,False,-0.044444444444444446
5918,2015-09-03 03:00:00,98,False,0.13953488372093023
5919,2015-09-03 04:00:00,90,False,-0.08163265306122448
5920,2015-09-03 05:00:00,91,False,0.011111111111111112
5921,2015-09-03 06:00:00,88,False,-0.03296703296703297
5922,2015-09-03 07:00:00,70,False,-0.20454545454545456
5923,2015-09-03 08:00:00,63,False,-0.1
5924,2015-09-03 09:00:00,61,False,-0.031746031746031744
5925,2015-09-03 10:00:00,67,False,0.09836065573770492
5926,2015-09-03 11:00:00,53,False,-0.208955223880597
5927,2015-09-03 12:00:00,57,False,0.07547169811320754
5928,2015-09-03 13:00:00,66,False,0.15789473684210525
5929,2015-09-03 14:00:00,76,False,0.15151515151515152
5930,2015-09-03 15:00:00,72,False,-0.05263157894736842
5931,2015-09-03 16:00:00,75,False,0.041666666666666664
5932,2015-09-03 17:00:00,62,False,-0.17333333333333334
5933,2015-09-03 18:00:00,64,False,0.03225806451612903
5934,2015-09-03 19:00:00,69,False,0.078125
5935,2015-09-03 20:00:00,75,False,0.08695652173913043
5936,2015-09-03 21:00:00,64,False,-0.14666666666666667
5937,2015-09-03 22:00:00,65,False,0.015625
5938,2015-09-03 23:00:00,73,False,0.12307692307692308
5939,2015-09-04 00:00:00,82,False,0.1232876712328767
5940,2015-09-04 01:00:00,60,False,-0.2682926829268293
5941,2015-09-04 02:00:00,83,False,0.38333333333333336
5942,2015-09-04 03:00:00,93,False,0.12048192771084337
5943,2015-09-04 04:00:00,100,False,0.07526881720430108
5944,2015-09-04 05:00:00,94,False,-0.06
5945,2015-09-04 06:00:00,80,False,-0.14893617021276595
5946,2015-09-04 07:00:00,66,False,-0.175
5947,2015-09-04 08:00:00,55,False,-0.16666666666666666
5948,2015-09-04 09:00:00,51,False,-0.07272727272727272
5949,2015-09-04 10:00:00,56,False,0.09803921568627451
5950,2015-09-04 11:00:00,52,False,-0.07142857142857142
5951,2015-09-04 12:00:00,70,False,0.34615384615384615
5952,2015-09-04 13:00:00,60,False,-0.14285714285714285
5953,2015-09-04 14:00:00,58,False,-0.03333333333333333
5954,2015-09-04 15:00:00,68,False,0.1724137931034483
5955,2015-09-04 16:00:00,62,False,-0.08823529411764706
5956,2015-09-04 17:00:00,55,False,-0.11290322580645161
5957,2015-09-04 18:00:00,63,False,0.14545454545454545
5958,2015-09-04 19:00:00,64,False,0.015873015873015872
5959,2015-09-04 20:00:00,64,False,0.0
5960,2015-09-04 21:00:00,50,False,-0.21875
5961,2015-09-04 22:00:00,60,False,0.2
5962,2015-09-04 23:00:00,54,False,-0.1
5963,2015-09-05 00:00:00,75,False,0.3888888888888889
5964,2015-09-05 01:00:00,63,False,-0.16
5965,2015-09-05 02:00:00,61,False,-0.031746031746031744
5966,2015-09-05 03:00:00,62,False,0.01639344262295082
5967,2015-09-05 04:00:00,62,False,0.0
5968,2015-09-05 05:00:00,77,False,0.24193548387096775
5969,2015-09-05 06:00:00,63,False,-0.18181818181818182
5970,2015-09-05 07:00:00,61,False,-0.031746031746031744
5971,2015-09-05 08:00:00,53,False,-0.13114754098360656
5972,2015-09-05 09:00:00,45,False,-0.1509433962264151
5973,2015-09-05 10:00:00,50,False,0.1111111111111111
5974,2015-09-05 11:00:00,37,False,-0.26
5975,2015-09-05 12:00:00,36,False,-0.02702702702702703
5976,2015-09-05 13:00:00,47,False,0.3055555555555556
5977,2015-09-05 14:00:00,51,False,0.0851063829787234
5978,2015-09-05 15:00:00,42,False,-0.17647058823529413
5979,2015-09-05 16:00:00,42,False,0.0
5980,2015-09-05 17:00:00,48,False,0.14285714285714285
5981,2015-09-05 18:00:00,40,False,-0.16666666666666666
5982,2015-09-05 19:00:00,39,False,-0.025
5983,2015-09-05 20:00:00,31,False,-0.20512820512820512
5984,2015-09-05 21:00:00,45,False,0.45161290322580644
5985,2015-09-05 22:00:00,49,False,0.08888888888888889
5986,2015-09-05 23:00:00,44,False,-0.10204081632653061
5987,2015-09-06 00:00:00,37,False,-0.1590909090909091
5988,2015-09-06 01:00:00,67,False,0.8108108108108109
5989,2015-09-06 02:00:00,69,False,0.029850746268656716
5990,2015-09-06 03:00:00,52,False,-0.2463768115942029
5991,2015-09-06 04:00:00,57,False,0.09615384615384616
5992,2015-09-06 05:00:00,82,False,0.43859649122807015
5993,2015-09-06 06:00:00,64,False,-0.21951219512195122
5994,2015-09-06 07:00:00,54,False,-0.15625
5995,2015-09-06 08:00:00,38,False,-0.2962962962962963
5996,2015-09-06 09:00:00,33,False,-0.13157894736842105
5997,2015-09-06 10:00:00,47,False,0.42424242424242425
5998,2015-09-06 11:00:00,53,False,0.1276595744680851
5999,2015-09-06 12:00:00,37,False,-0.3018867924528302
6000,2015-09-06 13:00:00,51,False,0.3783783783783784
6001,2015-09-06 14:00:00,58,False,0.13725490196078433
6002,2015-09-06 15:00:00,48,False,-0.1724137931034483
6003,2015-09-06 16:00:00,47,False,-0.020833333333333332
6004,2015-09-06 17:00:00,36,False,-0.23404255319148937
6005,2015-09-06 18:00:00,44,False,0.2222222222222222
6006,2015-09-06 19:00:00,44,False,0.0
6007,2015-09-06 20:00:00,46,False,0.045454545454545456
6008,2015-09-06 21:00:00,59,False,0.2826086956521739
6009,2015-09-06 22:00:00,55,False,-0.06779661016949153
6010,2015-09-06 23:00:00,73,False,0.32727272727272727
6011,2015-09-07 00:00:00,66,False,-0.0958904109589041
6012,2015-09-07 01:00:00,78,False,0.18181818181818182
6013,2015-09-07 02:00:00,85,False,0.08974358974358974
6014,2015-09-07 03:00:00,82,False,-0.03529411764705882
6015,2015-09-07 04:00:00,76,False,-0.07317073170731707
6016,2015-09-07 05:00:00,81,False,0.06578947368421052
6017,2015-09-07 06:00:00,89,False,0.09876543209876543
6018,2015-09-07 07:00:00,77,False,-0.1348314606741573
6019,2015-09-07 08:00:00,67,False,-0.12987012987012986
6020,2015-09-07 09:00:00,58,False,-0.13432835820895522
6021,2015-09-07 10:00:00,65,False,0.1206896551724138
6022,2015-09-07 11:00:00,53,False,-0.18461538461538463
6023,2015-09-07 12:00:00,50,False,-0.05660377358490566
6024,2015-09-07 13:00:00,53,False,0.06
6025,2015-09-07 14:00:00,54,False,0.018867924528301886
6026,2015-09-07 15:00:00,52,False,-0.037037037037037035
6027,2015-09-07 16:00:00,46,False,-0.11538461538461539
6028,2015-09-07 17:00:00,48,False,0.043478260869565216
6029,2015-09-07 18:00:00,50,False,0.041666666666666664
6030,2015-09-07 19:00:00,43,False,-0.14
6031,2015-09-07 20:00:00,41,False,-0.046511627906976744
6032,2015-09-07 21:00:00,54,False,0.3170731707317073
6033,2015-09-07 22:00:00,50,False,-0.07407407407407407
6034,2015-09-07 23:00:00,63,False,0.26
6035,2015-09-08 00:00:00,78,False,0.23809523809523808
6036,2015-09-08 01:00:00,83,False,0.0641025641025641
6037,2015-09-08 02:00:00,68,False,-0.18072289156626506
6038,2015-09-08 03:00:00,87,False,0.27941176470588236
6039,2015-09-08 04:00:00,82,False,-0.05747126436781609
6040,2015-09-08 05:00:00,92,False,0.12195121951219512
6041,2015-09-08 06:00:00,79,False,-0.14130434782608695
6042,2015-09-08 07:00:00,88,False,0.11392405063291139
6043,2015-09-08 08:00:00,57,False,-0.3522727272727273
6044,2015-09-08 09:00:00,62,False,0.08771929824561403
6045,2015-09-08 10:00:00,59,False,-0.04838709677419355
6046,2015-09-08 11:00:00,60,False,0.01694915254237288
6047,2015-09-08 12:00:00,69,False,0.15
6048,2015-09-08 13:00:00,65,False,-0.057971014492753624
6049,2015-09-08 14:00:00,69,False,0.06153846153846154
6050,2015-09-08 15:00:00,66,False,-0.043478260869565216
6051,2015-09-08 16:00:00,61,False,-0.07575757575757576
6052,2015-09-08 17:00:00,62,False,0.01639344262295082
6053,2015-09-08 18:00:00,56,False,-0.0967741935483871
6054,2015-09-08 19:00:00,62,False,0.10714285714285714
6055,2015-09-08 20:00:00,67,False,0.08064516129032258
6056,2015-09-08 21:00:00,74,False,0.1044776119402985
6057,2015-09-08 22:00:00,67,False,-0.0945945945945946
6058,2015-09-08 23:00:00,69,False,0.029850746268656716
6059,2015-09-09 00:00:00,80,False,0.15942028985507245
6060,2015-09-09 01:00:00,87,False,0.0875
6061,2015-09-09 02:00:00,81,False,-0.06896551724137931
6062,2015-09-09 03:00:00,98,False,0.20987654320987653
6063,2015-09-09 04:00:00,92,False,-0.061224489795918366
6064,2015-09-09 05:00:00,90,False,-0.021739130434782608
6065,2015-09-09 06:00:00,79,False,-0.12222222222222222
6066,2015-09-09 07:00:00,68,False,-0.13924050632911392
6067,2015-09-09 08:00:00,57,False,-0.16176470588235295
6068,2015-09-09 09:00:00,76,False,0.3333333333333333
6069,2015-09-09 10:00:00,78,False,0.02631578947368421
