,date,news,isPartial,delta
1151,2015-03-10 17:00:00,69,False,-0.11538461538461539
1152,2015-03-10 18:00:00,64,False,-0.07246376811594203
1153,2015-03-10 19:00:00,59,False,-0.078125
1154,2015-03-10 20:00:00,64,False,0.0847457627118644
1155,2015-03-10 21:00:00,74,False,0.15625
1156,2015-03-10 22:00:00,82,False,0.10810810810810811
1157,2015-03-10 23:00:00,77,False,-0.06097560975609756
1158,2015-03-11 00:00:00,77,False,0.0
1159,2015-03-11 01:00:00,81,False,0.05194805194805195
1160,2015-03-11 02:00:00,86,False,0.06172839506172839
1161,2015-03-11 03:00:00,89,False,0.03488372093023256
1162,2015-03-11 04:00:00,94,False,0.056179775280898875
1163,2015-03-11 05:00:00,95,False,0.010638297872340425
1164,2015-03-11 06:00:00,91,False,-0.042105263157894736
1165,2015-03-11 07:00:00,87,False,-0.04395604395604396
1166,2015-03-11 08:00:00,83,False,-0.04597701149425287
1167,2015-03-11 09:00:00,80,False,-0.03614457831325301
1168,2015-03-11 10:00:00,83,False,0.0375
1169,2015-03-11 11:00:00,84,False,0.012048192771084338
1170,2015-03-11 12:00:00,88,False,0.047619047619047616
1171,2015-03-11 13:00:00,82,False,-0.06818181818181818
1172,2015-03-11 14:00:00,75,False,-0.08536585365853659
1173,2015-03-11 15:00:00,76,False,0.013333333333333334
1174,2015-03-11 16:00:00,80,False,0.05263157894736842
1175,2015-03-11 17:00:00,76,False,-0.05
1176,2015-03-11 18:00:00,70,False,-0.07894736842105263
1177,2015-03-11 19:00:00,71,False,0.014285714285714285
1178,2015-03-11 20:00:00,71,False,0.0
1179,2015-03-11 21:00:00,74,False,0.04225352112676056
1180,2015-03-11 22:00:00,82,False,0.10810810810810811
1181,2015-03-11 23:00:00,78,False,-0.04878048780487805
1182,2015-03-12 00:00:00,74,False,-0.05128205128205128
1183,2015-03-12 00:00:00,78,False,0.05405405405405406
1184,2015-03-12 01:00:00,82,False,0.05128205128205128
1185,2015-03-12 02:00:00,88,False,0.07317073170731707
1186,2015-03-12 03:00:00,90,False,0.022727272727272728
1187,2015-03-12 04:00:00,96,False,0.06666666666666667
1188,2015-03-12 05:00:00,98,False,0.020833333333333332
1189,2015-03-12 06:00:00,94,False,-0.04081632653061224
1190,2015-03-12 07:00:00,90,False,-0.0425531914893617
1191,2015-03-12 08:00:00,85,False,-0.05555555555555555
1192,2015-03-12 09:00:00,83,False,-0.023529411764705882
1193,2015-03-12 10:00:00,0,False,-1.0
1194,2015-03-12 11:00:00,0,False,
1195,2015-03-12 12:00:00,0,False,
1196,2015-03-12 13:00:00,84,False,inf
1197,2015-03-12 14:00:00,77,False,-0.08333333333333333
1198,2015-03-12 15:00:00,81,False,0.05194805194805195
1199,2015-03-12 16:00:00,83,False,0.024691358024691357
1200,2015-03-12 17:00:00,78,False,-0.060240963855421686
1201,2015-03-12 18:00:00,74,False,-0.05128205128205128
1202,2015-03-12 19:00:00,75,False,0.013513513513513514
1203,2015-03-12 20:00:00,76,False,0.013333333333333334
1204,2015-03-12 21:00:00,79,False,0.039473684210526314
1205,2015-03-12 22:00:00,81,False,0.02531645569620253
1206,2015-03-12 23:00:00,78,False,-0.037037037037037035
1207,2015-03-13 00:00:00,78,False,0.0
1208,2015-03-13 01:00:00,81,False,0.038461538461538464
1209,2015-03-13 02:00:00,85,False,0.04938271604938271
1210,2015-03-13 03:00:00,92,False,0.08235294117647059
1211,2015-03-13 04:00:00,100,False,0.08695652173913043
1212,2015-03-13 05:00:00,100,False,0.0
1213,2015-03-13 06:00:00,96,False,-0.04
1214,2015-03-13 07:00:00,91,False,-0.052083333333333336
1215,2015-03-13 08:00:00,87,False,-0.04395604395604396
1216,2015-03-13 09:00:00,86,False,-0.011494252873563218
1217,2015-03-13 10:00:00,89,False,0.03488372093023256
1218,2015-03-13 11:00:00,87,False,-0.02247191011235955
1219,2015-03-13 12:00:00,88,False,0.011494252873563218
1220,2015-03-13 13:00:00,84,False,-0.045454545454545456
1221,2015-03-13 14:00:00,77,False,-0.08333333333333333
1222,2015-03-13 15:00:00,77,False,0.0
1223,2015-03-13 16:00:00,80,False,0.03896103896103896
1224,2015-03-13 17:00:00,73,False,-0.0875
1225,2015-03-13 18:00:00,66,False,-0.0958904109589041
1226,2015-03-13 19:00:00,58,False,-0.12121212121212122
1227,2015-03-13 20:00:00,59,False,0.017241379310344827
1228,2015-03-13 21:00:00,68,False,0.15254237288135594
1229,2015-03-13 22:00:00,77,False,0.1323529411764706
1230,2015-03-13 23:00:00,74,False,-0.03896103896103896
1231,2015-03-14 00:00:00,74,False,0.0
1232,2015-03-14 01:00:00,78,False,0.05405405405405406
1233,2015-03-14 02:00:00,80,False,0.02564102564102564
1234,2015-03-14 03:00:00,84,False,0.05
1235,2015-03-14 04:00:00,88,False,0.047619047619047616
1236,2015-03-14 05:00:00,88,False,0.0
1237,2015-03-14 06:00:00,87,False,-0.011363636363636364
1238,2015-03-14 07:00:00,85,False,-0.022988505747126436
1239,2015-03-14 08:00:00,85,False,0.0
1240,2015-03-14 09:00:00,82,False,-0.03529411764705882
1241,2015-03-14 10:00:00,78,False,-0.04878048780487805
1242,2015-03-14 11:00:00,76,False,-0.02564102564102564
1243,2015-03-14 12:00:00,76,False,0.0
1244,2015-03-14 13:00:00,80,False,0.05263157894736842
1245,2015-03-14 14:00:00,75,False,-0.0625
1246,2015-03-14 15:00:00,71,False,-0.05333333333333334
1247,2015-03-14 16:00:00,70,False,-0.014084507042253521
1248,2015-03-14 17:00:00,69,False,-0.014285714285714285
1249,2015-03-14 18:00:00,68,False,-0.014492753623188406
1250,2015-03-14 19:00:00,69,False,0.014705882352941176
1251,2015-03-14 20:00:00,69,False,0.0
1252,2015-03-14 21:00:00,70,False,0.014492753623188406
1253,2015-03-14 22:00:00,71,False,0.014285714285714285
1254,2015-03-14 23:00:00,70,False,-0.014084507042253521
1255,2015-03-15 00:00:00,70,False,0.0
1256,2015-03-15 01:00:00,76,False,0.08571428571428572
1257,2015-03-15 02:00:00,80,False,0.05263157894736842
1258,2015-03-15 03:00:00,82,False,0.025
1259,2015-03-15 04:00:00,84,False,0.024390243902439025
1260,2015-03-15 05:00:00,86,False,0.023809523809523808
1261,2015-03-15 06:00:00,86,False,0.0
1262,2015-03-15 07:00:00,88,False,0.023255813953488372
1263,2015-03-15 08:00:00,83,False,-0.056818181818181816
1264,2015-03-15 09:00:00,78,False,-0.060240963855421686
1265,2015-03-15 10:00:00,75,False,-0.038461538461538464
1266,2015-03-15 11:00:00,81,False,0.08
1267,2015-03-15 12:00:00,76,False,-0.06172839506172839
1268,2015-03-15 13:00:00,74,False,-0.02631578947368421
1269,2015-03-15 14:00:00,72,False,-0.02702702702702703
1270,2015-03-15 15:00:00,72,False,0.0
1271,2015-03-15 16:00:00,70,False,-0.027777777777777776
1272,2015-03-15 17:00:00,69,False,-0.014285714285714285
1273,2015-03-15 18:00:00,70,False,0.014492753623188406
1274,2015-03-15 19:00:00,68,False,-0.02857142857142857
1275,2015-03-15 20:00:00,70,False,0.029411764705882353
1276,2015-03-15 21:00:00,72,False,0.02857142857142857
1277,2015-03-15 22:00:00,76,False,0.05555555555555555
1278,2015-03-15 23:00:00,74,False,-0.02631578947368421
1279,2015-03-16 00:00:00,75,False,0.013513513513513514
1280,2015-03-16 01:00:00,79,False,0.05333333333333334
1281,2015-03-16 02:00:00,84,False,0.06329113924050633
1282,2015-03-16 03:00:00,89,False,0.05952380952380952
1283,2015-03-16 04:00:00,93,False,0.0449438202247191
1284,2015-03-16 05:00:00,95,False,0.021505376344086023
1285,2015-03-16 06:00:00,92,False,-0.031578947368421054
1286,2015-03-16 07:00:00,88,False,-0.043478260869565216
1287,2015-03-16 08:00:00,84,False,-0.045454545454545456
1288,2015-03-16 09:00:00,82,False,-0.023809523809523808
1289,2015-03-16 10:00:00,84,False,0.024390243902439025
1290,2015-03-16 11:00:00,86,False,0.023809523809523808
1291,2015-03-16 12:00:00,89,False,0.03488372093023256
1292,2015-03-16 13:00:00,85,False,-0.0449438202247191
1293,2015-03-16 14:00:00,75,False,-0.11764705882352941
1294,2015-03-16 15:00:00,78,False,0.04
1295,2015-03-16 16:00:00,79,False,0.01282051282051282
1296,2015-03-16 17:00:00,76,False,-0.0379746835443038
1297,2015-03-16 18:00:00,74,False,-0.02631578947368421
1298,2015-03-16 19:00:00,73,False,-0.013513513513513514
1299,2015-03-16 20:00:00,75,False,0.0273972602739726
1300,2015-03-16 21:00:00,77,False,0.02666666666666667
1301,2015-03-16 22:00:00,79,False,0.025974025974025976
1302,2015-03-16 23:00:00,75,False,-0.05063291139240506
1303,2015-03-17 00:00:00,74,False,-0.013333333333333334
1304,2015-03-17 01:00:00,79,False,0.06756756756756757
1305,2015-03-17 02:00:00,84,False,0.06329113924050633
1306,2015-03-17 03:00:00,88,False,0.047619047619047616
1307,2015-03-17 04:00:00,93,False,0.056818181818181816
1308,2015-03-17 05:00:00,94,False,0.010752688172043012
1309,2015-03-17 06:00:00,92,False,-0.02127659574468085
1310,2015-03-17 07:00:00,88,False,-0.043478260869565216
1311,2015-03-17 08:00:00,84,False,-0.045454545454545456
1312,2015-03-17 09:00:00,82,False,-0.023809523809523808
1313,2015-03-17 10:00:00,84,False,0.024390243902439025
1314,2015-03-17 11:00:00,82,False,-0.023809523809523808
1315,2015-03-17 12:00:00,83,False,0.012195121951219513
1316,2015-03-17 13:00:00,74,False,-0.10843373493975904
1317,2015-03-17 14:00:00,64,False,-0.13513513513513514
1318,2015-03-17 15:00:00,66,False,0.03125
1319,2015-03-17 16:00:00,71,False,0.07575757575757576
1320,2015-03-17 17:00:00,75,False,0.056338028169014086
1321,2015-03-17 18:00:00,76,False,0.013333333333333334
1322,2015-03-17 19:00:00,73,False,-0.039473684210526314
1323,2015-03-17 20:00:00,74,False,0.0136986301369863
1324,2015-03-17 21:00:00,78,False,0.05405405405405406
1325,2015-03-17 22:00:00,82,False,0.05128205128205128
1326,2015-03-17 23:00:00,76,False,-0.07317073170731707
1327,2015-03-18 00:00:00,76,False,0.0
1328,2015-03-18 01:00:00,81,False,0.06578947368421052
1329,2015-03-18 02:00:00,85,False,0.04938271604938271
1330,2015-03-18 03:00:00,89,False,0.047058823529411764
1331,2015-03-18 04:00:00,93,False,0.0449438202247191
1332,2015-03-18 05:00:00,94,False,0.010752688172043012
1333,2015-03-18 06:00:00,94,False,0.0
1334,2015-03-18 07:00:00,91,False,-0.031914893617021274
1335,2015-03-18 08:00:00,86,False,-0.054945054945054944
1336,2015-03-18 09:00:00,89,False,0.03488372093023256
1337,2015-03-18 10:00:00,90,False,0.011235955056179775
1338,2015-03-18 11:00:00,93,False,0.03333333333333333
1339,2015-03-18 12:00:00,99,False,0.06451612903225806
1340,2015-03-18 13:00:00,98,False,-0.010101010101010102
1341,2015-03-18 14:00:00,88,False,-0.10204081632653061
1342,2015-03-18 15:00:00,86,False,-0.022727272727272728
1343,2015-03-18 16:00:00,88,False,0.023255813953488372
1344,2015-03-18 17:00:00,84,False,-0.045454545454545456
1345,2015-03-18 18:00:00,82,False,-0.023809523809523808
1346,2015-03-18 19:00:00,79,False,-0.036585365853658534
1347,2015-03-18 20:00:00,79,False,0.0
1348,2015-03-18 21:00:00,83,False,0.05063291139240506
1349,2015-03-18 22:00:00,86,False,0.03614457831325301
1350,2015-03-18 23:00:00,80,False,-0.06976744186046512
1351,2015-03-19 00:00:00,77,False,-0.0375
1352,2015-03-19 00:00:00,64,False,-0.16883116883116883
1353,2015-03-19 01:00:00,68,False,0.0625
1354,2015-03-19 02:00:00,74,False,0.08823529411764706
1355,2015-03-19 03:00:00,76,False,0.02702702702702703
1356,2015-03-19 04:00:00,79,False,0.039473684210526314
1357,2015-03-19 05:00:00,81,False,0.02531645569620253
1358,2015-03-19 06:00:00,79,False,-0.024691358024691357
1359,2015-03-19 07:00:00,77,False,-0.02531645569620253
1360,2015-03-19 08:00:00,74,False,-0.03896103896103896
1361,2015-03-19 09:00:00,71,False,-0.04054054054054054
1362,2015-03-19 10:00:00,74,False,0.04225352112676056
1363,2015-03-19 11:00:00,80,False,0.08108108108108109
1364,2015-03-19 12:00:00,80,False,0.0
1365,2015-03-19 13:00:00,72,False,-0.1
1366,2015-03-19 14:00:00,65,False,-0.09722222222222222
1367,2015-03-19 15:00:00,66,False,0.015384615384615385
1368,2015-03-19 16:00:00,68,False,0.030303030303030304
1369,2015-03-19 17:00:00,60,False,-0.11764705882352941
1370,2015-03-19 18:00:00,49,False,-0.18333333333333332
1371,2015-03-19 19:00:00,46,False,-0.061224489795918366
1372,2015-03-19 20:00:00,47,False,0.021739130434782608
1373,2015-03-19 21:00:00,48,False,0.02127659574468085
1374,2015-03-19 22:00:00,49,False,0.020833333333333332
1375,2015-03-19 23:00:00,49,False,0.0
1376,2015-03-20 00:00:00,47,False,-0.04081632653061224
1377,2015-03-20 01:00:00,51,False,0.0851063829787234
1378,2015-03-20 02:00:00,53,False,0.0392156862745098
1379,2015-03-20 03:00:00,57,False,0.07547169811320754
1380,2015-03-20 04:00:00,60,False,0.05263157894736842
1381,2015-03-20 05:00:00,61,False,0.016666666666666666
1382,2015-03-20 06:00:00,64,False,0.04918032786885246
1383,2015-03-20 07:00:00,67,False,0.046875
1384,2015-03-20 08:00:00,69,False,0.029850746268656716
1385,2015-03-20 09:00:00,92,False,0.3333333333333333
1386,2015-03-20 10:00:00,72,False,-0.21739130434782608
1387,2015-03-20 11:00:00,64,False,-0.1111111111111111
1388,2015-03-20 12:00:00,61,False,-0.046875
1389,2015-03-20 13:00:00,54,False,-0.11475409836065574
1390,2015-03-20 14:00:00,50,False,-0.07407407407407407
1391,2015-03-20 15:00:00,50,False,0.0
1392,2015-03-20 16:00:00,51,False,0.02
1393,2015-03-20 17:00:00,47,False,-0.0784313725490196
1394,2015-03-20 18:00:00,46,False,-0.02127659574468085
1395,2015-03-20 19:00:00,43,False,-0.06521739130434782
1396,2015-03-20 20:00:00,44,False,0.023255813953488372
1397,2015-03-20 21:00:00,44,False,0.0
1398,2015-03-20 22:00:00,45,False,0.022727272727272728
1399,2015-03-20 23:00:00,44,False,-0.022222222222222223
1400,2015-03-21 00:00:00,44,False,0.0
1401,2015-03-21 01:00:00,48,False,0.09090909090909091
1402,2015-03-21 02:00:00,50,False,0.041666666666666664
1403,2015-03-21 03:00:00,52,False,0.04
1404,2015-03-21 04:00:00,52,False,0.0
1405,2015-03-21 05:00:00,56,False,0.07692307692307693
1406,2015-03-21 06:00:00,57,False,0.017857142857142856
1407,2015-03-21 07:00:00,56,False,-0.017543859649122806
1408,2015-03-21 08:00:00,52,False,-0.07142857142857142
1409,2015-03-21 09:00:00,50,False,-0.038461538461538464
1410,2015-03-21 10:00:00,51,False,0.02
1411,2015-03-21 11:00:00,59,False,0.1568627450980392
1412,2015-03-21 12:00:00,59,False,0.0
1413,2015-03-21 13:00:00,58,False,-0.01694915254237288
1414,2015-03-21 14:00:00,52,False,-0.10344827586206896
1415,2015-03-21 15:00:00,44,False,-0.15384615384615385
1416,2015-03-21 16:00:00,42,False,-0.045454545454545456
1417,2015-03-21 17:00:00,42,False,0.0
1418,2015-03-21 18:00:00,39,False,-0.07142857142857142
1419,2015-03-21 19:00:00,40,False,0.02564102564102564
1420,2015-03-21 20:00:00,40,False,0.0
1421,2015-03-21 21:00:00,40,False,0.0
1422,2015-03-21 22:00:00,41,False,0.025
1423,2015-03-21 23:00:00,42,False,0.024390243902439025
1424,2015-03-22 00:00:00,43,False,0.023809523809523808
1425,2015-03-22 01:00:00,46,False,0.06976744186046512
1426,2015-03-22 02:00:00,52,False,0.13043478260869565
1427,2015-03-22 03:00:00,58,False,0.11538461538461539
1428,2015-03-22 04:00:00,66,False,0.13793103448275862
1429,2015-03-22 05:00:00,69,False,0.045454545454545456
1430,2015-03-22 06:00:00,67,False,-0.028985507246376812
1431,2015-03-22 07:00:00,62,False,-0.07462686567164178
1432,2015-03-22 08:00:00,62,False,0.0
1433,2015-03-22 09:00:00,60,False,-0.03225806451612903
1434,2015-03-22 10:00:00,48,False,-0.2
1435,2015-03-22 11:00:00,44,False,-0.08333333333333333
1436,2015-03-22 12:00:00,43,False,-0.022727272727272728
1437,2015-03-22 13:00:00,41,False,-0.046511627906976744
1438,2015-03-22 14:00:00,41,False,0.0
1439,2015-03-22 15:00:00,41,False,0.0
1440,2015-03-22 16:00:00,41,False,0.0
1441,2015-03-22 17:00:00,39,False,-0.04878048780487805
1442,2015-03-22 18:00:00,39,False,0.0
1443,2015-03-22 19:00:00,38,False,-0.02564102564102564
1444,2015-03-22 20:00:00,37,False,-0.02631578947368421
1445,2015-03-22 21:00:00,40,False,0.08108108108108109
1446,2015-03-22 22:00:00,45,False,0.125
1447,2015-03-22 23:00:00,44,False,-0.022222222222222223
1448,2015-03-23 00:00:00,46,False,0.045454545454545456
1449,2015-03-23 01:00:00,47,False,0.021739130434782608
1450,2015-03-23 02:00:00,50,False,0.06382978723404255
1451,2015-03-23 03:00:00,53,False,0.06
1452,2015-03-23 04:00:00,61,False,0.1509433962264151
1453,2015-03-23 05:00:00,74,False,0.21311475409836064
1454,2015-03-23 06:00:00,79,False,0.06756756756756757
1455,2015-03-23 07:00:00,74,False,-0.06329113924050633
1456,2015-03-23 08:00:00,70,False,-0.05405405405405406
1457,2015-03-23 09:00:00,68,False,-0.02857142857142857
1458,2015-03-23 10:00:00,66,False,-0.029411764705882353
1459,2015-03-23 11:00:00,67,False,0.015151515151515152
1460,2015-03-23 12:00:00,71,False,0.05970149253731343
1461,2015-03-23 13:00:00,64,False,-0.09859154929577464
1462,2015-03-23 14:00:00,59,False,-0.078125
1463,2015-03-23 15:00:00,54,False,-0.0847457627118644
1464,2015-03-23 16:00:00,54,False,0.0
1465,2015-03-23 17:00:00,50,False,-0.07407407407407407
1466,2015-03-23 18:00:00,47,False,-0.06
1467,2015-03-23 19:00:00,48,False,0.02127659574468085
1468,2015-03-23 20:00:00,56,False,0.16666666666666666
1469,2015-03-23 21:00:00,60,False,0.07142857142857142
1470,2015-03-23 22:00:00,58,False,-0.03333333333333333
1471,2015-03-23 23:00:00,56,False,-0.034482758620689655
1472,2015-03-24 00:00:00,62,False,0.10714285714285714
1473,2015-03-24 01:00:00,64,False,0.03225806451612903
1474,2015-03-24 02:00:00,66,False,0.03125
1475,2015-03-24 03:00:00,70,False,0.06060606060606061
1476,2015-03-24 04:00:00,79,False,0.12857142857142856
1477,2015-03-24 05:00:00,80,False,0.012658227848101266
1478,2015-03-24 06:00:00,74,False,-0.075
1479,2015-03-24 07:00:00,65,False,-0.12162162162162163
1480,2015-03-24 08:00:00,60,False,-0.07692307692307693
1481,2015-03-24 09:00:00,57,False,-0.05
1482,2015-03-24 10:00:00,75,False,0.3157894736842105
1483,2015-03-24 11:00:00,100,False,0.3333333333333333
1484,2015-03-24 12:00:00,88,False,-0.12
1485,2015-03-24 13:00:00,71,False,-0.19318181818181818
1486,2015-03-24 14:00:00,61,False,-0.14084507042253522
1487,2015-03-24 15:00:00,59,False,-0.03278688524590164
1488,2015-03-24 16:00:00,59,False,0.0
1489,2015-03-24 17:00:00,55,False,-0.06779661016949153
1490,2015-03-24 18:00:00,53,False,-0.03636363636363636
1491,2015-03-24 19:00:00,54,False,0.018867924528301886
1492,2015-03-24 20:00:00,52,False,-0.037037037037037035
1493,2015-03-24 21:00:00,55,False,0.057692307692307696
1494,2015-03-24 22:00:00,59,False,0.07272727272727272
1495,2015-03-24 23:00:00,50,False,-0.15254237288135594
1496,2015-03-25 00:00:00,49,False,-0.02
1497,2015-03-25 01:00:00,56,False,0.14285714285714285
1498,2015-03-25 02:00:00,54,False,-0.03571428571428571
1499,2015-03-25 03:00:00,56,False,0.037037037037037035
1500,2015-03-25 04:00:00,61,False,0.08928571428571429
1501,2015-03-25 05:00:00,70,False,0.14754098360655737
1502,2015-03-25 06:00:00,84,False,0.2
1503,2015-03-25 07:00:00,80,False,-0.047619047619047616
1504,2015-03-25 08:00:00,80,False,0.0
1505,2015-03-25 09:00:00,78,False,-0.025
1506,2015-03-25 10:00:00,80,False,0.02564102564102564
1507,2015-03-25 11:00:00,81,False,0.0125
1508,2015-03-25 12:00:00,78,False,-0.037037037037037035
1509,2015-03-25 13:00:00,61,False,-0.21794871794871795
1510,2015-03-25 14:00:00,54,False,-0.11475409836065574
1511,2015-03-25 15:00:00,51,False,-0.05555555555555555
1512,2015-03-25 16:00:00,56,False,0.09803921568627451
1513,2015-03-25 17:00:00,54,False,-0.03571428571428571
1514,2015-03-25 18:00:00,51,False,-0.05555555555555555
1515,2015-03-25 19:00:00,50,False,-0.0196078431372549
1516,2015-03-25 20:00:00,49,False,-0.02
1517,2015-03-25 21:00:00,50,False,0.02040816326530612
1518,2015-03-25 22:00:00,52,False,0.04
1519,2015-03-25 23:00:00,54,False,0.038461538461538464
1520,2015-03-26 00:00:00,53,False,-0.018518518518518517
1521,2015-04-02 00:00:00,81,False,0.5283018867924528
1522,2015-04-02 01:00:00,85,False,0.04938271604938271
1523,2015-04-02 02:00:00,90,False,0.058823529411764705
1524,2015-04-02 03:00:00,93,False,0.03333333333333333
1525,2015-04-02 04:00:00,97,False,0.043010752688172046
1526,2015-04-02 05:00:00,100,False,0.030927835051546393
1527,2015-04-02 06:00:00,97,False,-0.03
1528,2015-04-02 07:00:00,91,False,-0.061855670103092786
1529,2015-04-02 08:00:00,84,False,-0.07692307692307693
1530,2015-04-02 09:00:00,86,False,0.023809523809523808
1531,2015-04-02 10:00:00,92,False,0.06976744186046512
1532,2015-04-02 11:00:00,98,False,0.06521739130434782
1533,2015-04-02 12:00:00,93,False,-0.05102040816326531
1534,2015-04-02 13:00:00,84,False,-0.0967741935483871
1535,2015-04-02 14:00:00,84,False,0.0
1536,2015-04-02 15:00:00,85,False,0.011904761904761904
1537,2015-04-02 16:00:00,87,False,0.023529411764705882
1538,2015-04-02 17:00:00,87,False,0.0
1539,2015-04-02 18:00:00,86,False,-0.011494252873563218
1540,2015-04-02 19:00:00,88,False,0.023255813953488372
1541,2015-04-02 20:00:00,90,False,0.022727272727272728
1542,2015-04-02 21:00:00,97,False,0.07777777777777778
1543,2015-04-02 22:00:00,91,False,-0.061855670103092786
1544,2015-04-02 23:00:00,83,False,-0.08791208791208792
1545,2015-04-03 00:00:00,80,False,-0.03614457831325301
1546,2015-04-03 01:00:00,83,False,0.0375
1547,2015-04-03 02:00:00,88,False,0.060240963855421686
1548,2015-04-03 03:00:00,91,False,0.03409090909090909
1549,2015-04-03 04:00:00,92,False,0.01098901098901099
1550,2015-04-03 05:00:00,91,False,-0.010869565217391304
1551,2015-04-03 06:00:00,90,False,-0.01098901098901099
1552,2015-04-03 07:00:00,84,False,-0.06666666666666667
1553,2015-04-03 08:00:00,83,False,-0.011904761904761904
1554,2015-04-03 09:00:00,83,False,0.0
1555,2015-04-03 10:00:00,83,False,0.0
1556,2015-04-03 11:00:00,70,False,-0.1566265060240964
1557,2015-04-03 12:00:00,65,False,-0.07142857142857142
1558,2015-04-03 13:00:00,61,False,-0.06153846153846154
1559,2015-04-03 14:00:00,59,False,-0.03278688524590164
1560,2015-04-03 15:00:00,59,False,0.0
1561,2015-04-03 16:00:00,60,False,0.01694915254237288
1562,2015-04-03 17:00:00,58,False,-0.03333333333333333
1563,2015-04-03 18:00:00,56,False,-0.034482758620689655
1564,2015-04-03 19:00:00,56,False,0.0
1565,2015-04-03 20:00:00,56,False,0.0
1566,2015-04-03 21:00:00,59,False,0.05357142857142857
1567,2015-04-03 22:00:00,59,False,0.0
1568,2015-04-03 23:00:00,55,False,-0.06779661016949153
1569,2015-04-04 00:00:00,54,False,-0.01818181818181818
1570,2015-04-04 01:00:00,57,False,0.05555555555555555
1571,2015-04-04 02:00:00,63,False,0.10526315789473684
1572,2015-04-04 03:00:00,84,False,0.3333333333333333
1573,2015-04-04 04:00:00,89,False,0.05952380952380952
1574,2015-04-04 05:00:00,92,False,0.033707865168539325
1575,2015-04-04 06:00:00,91,False,-0.010869565217391304
1576,2015-04-04 07:00:00,86,False,-0.054945054945054944
1577,2015-04-04 08:00:00,72,False,-0.16279069767441862
1578,2015-04-04 09:00:00,73,False,0.013888888888888888
1579,2015-04-04 10:00:00,74,False,0.0136986301369863
1580,2015-04-04 11:00:00,76,False,0.02702702702702703
1581,2015-04-04 12:00:00,80,False,0.05263157894736842
1582,2015-04-04 13:00:00,78,False,-0.025
1583,2015-04-04 14:00:00,74,False,-0.05128205128205128
1584,2015-04-04 15:00:00,74,False,0.0
1585,2015-04-04 16:00:00,70,False,-0.05405405405405406
1586,2015-04-04 17:00:00,67,False,-0.04285714285714286
1587,2015-04-04 18:00:00,70,False,0.04477611940298507
1588,2015-04-04 19:00:00,72,False,0.02857142857142857
1589,2015-04-04 20:00:00,73,False,0.013888888888888888
1590,2015-04-04 21:00:00,76,False,0.0410958904109589
1591,2015-04-04 22:00:00,75,False,-0.013157894736842105
1592,2015-04-04 23:00:00,72,False,-0.04
1593,2015-04-05 00:00:00,71,False,-0.013888888888888888
1594,2015-04-05 01:00:00,73,False,0.028169014084507043
1595,2015-04-05 02:00:00,76,False,0.0410958904109589
1596,2015-04-05 03:00:00,82,False,0.07894736842105263
1597,2015-04-05 04:00:00,84,False,0.024390243902439025
1598,2015-04-05 05:00:00,87,False,0.03571428571428571
1599,2015-04-05 06:00:00,88,False,0.011494252873563218
1600,2015-04-05 07:00:00,83,False,-0.056818181818181816
1601,2015-04-05 08:00:00,80,False,-0.03614457831325301
1602,2015-04-05 09:00:00,76,False,-0.05
1603,2015-04-05 10:00:00,74,False,-0.02631578947368421
1604,2015-04-05 11:00:00,76,False,0.02702702702702703
1605,2015-04-05 12:00:00,76,False,0.0
1606,2015-04-05 13:00:00,74,False,-0.02631578947368421
1607,2015-04-05 14:00:00,73,False,-0.013513513513513514
1608,2015-04-05 15:00:00,72,False,-0.0136986301369863
1609,2015-04-05 16:00:00,72,False,0.0
1610,2015-04-05 17:00:00,69,False,-0.041666666666666664
1611,2015-04-05 18:00:00,68,False,-0.014492753623188406
1612,2015-04-05 19:00:00,69,False,0.014705882352941176
1613,2015-04-05 20:00:00,71,False,0.028985507246376812
1614,2015-04-05 21:00:00,75,False,0.056338028169014086
1615,2015-04-05 22:00:00,76,False,0.013333333333333334
1616,2015-04-05 23:00:00,73,False,-0.039473684210526314
1617,2015-04-06 00:00:00,74,False,0.0136986301369863
1618,2015-04-06 01:00:00,75,False,0.013513513513513514
1619,2015-04-06 02:00:00,79,False,0.05333333333333334
1620,2015-04-06 03:00:00,83,False,0.05063291139240506
1621,2015-04-06 04:00:00,89,False,0.07228915662650602
1622,2015-04-06 05:00:00,92,False,0.033707865168539325
1623,2015-04-06 06:00:00,92,False,0.0
1624,2015-04-06 07:00:00,85,False,-0.07608695652173914
1625,2015-04-06 08:00:00,77,False,-0.09411764705882353
1626,2015-04-06 09:00:00,75,False,-0.025974025974025976
1627,2015-04-06 10:00:00,75,False,0.0
1628,2015-04-06 11:00:00,76,False,0.013333333333333334
1629,2015-04-06 12:00:00,79,False,0.039473684210526314
1630,2015-04-06 13:00:00,76,False,-0.0379746835443038
1631,2015-04-06 14:00:00,75,False,-0.013157894736842105
1632,2015-04-06 15:00:00,75,False,0.0
1633,2015-04-06 16:00:00,77,False,0.02666666666666667
1634,2015-04-06 17:00:00,74,False,-0.03896103896103896
1635,2015-04-06 18:00:00,73,False,-0.013513513513513514
1636,2015-04-06 19:00:00,75,False,0.0273972602739726
1637,2015-04-06 20:00:00,77,False,0.02666666666666667
1638,2015-04-06 21:00:00,84,False,0.09090909090909091
1639,2015-04-06 22:00:00,79,False,-0.05952380952380952
1640,2015-04-06 23:00:00,75,False,-0.05063291139240506
