,date,stock futures,isPartial,delta
6432,2015-10-01 10:00:00,61,False,0.525
6433,2015-10-01 11:00:00,82,False,0.3442622950819672
6434,2015-10-01 12:00:00,87,False,0.06097560975609756
6435,2015-10-01 13:00:00,44,False,-0.4942528735632184
6436,2015-10-01 14:00:00,9,False,-0.7954545454545454
6437,2015-10-01 15:00:00,7,False,-0.2222222222222222
6438,2015-10-01 16:00:00,8,False,0.14285714285714285
6439,2015-10-01 17:00:00,7,False,-0.125
6440,2015-10-01 18:00:00,7,False,0.0
6441,2015-10-01 19:00:00,6,False,-0.14285714285714285
6442,2015-10-01 20:00:00,11,False,0.8333333333333334
6443,2015-10-01 21:00:00,18,False,0.6363636363636364
6444,2015-10-01 22:00:00,29,False,0.6111111111111112
6445,2015-10-01 23:00:00,38,False,0.3103448275862069
6446,2015-10-02 00:00:00,52,False,0.3684210526315789
6447,2015-10-02 01:00:00,71,False,0.36538461538461536
6448,2015-10-02 02:00:00,75,False,0.056338028169014086
6449,2015-10-02 03:00:00,65,False,-0.13333333333333333
6450,2015-10-02 04:00:00,54,False,-0.16923076923076924
6451,2015-10-02 05:00:00,37,False,-0.3148148148148148
6452,2015-10-02 06:00:00,25,False,-0.32432432432432434
6453,2015-10-02 07:00:00,22,False,-0.12
6454,2015-10-02 08:00:00,24,False,0.09090909090909091
6455,2015-10-02 09:00:00,24,False,0.0
6456,2015-10-02 10:00:00,48,False,1.0
6457,2015-10-02 11:00:00,67,False,0.3958333333333333
6458,2015-10-02 12:00:00,100,False,0.4925373134328358
6459,2015-10-02 13:00:00,56,False,-0.44
6460,2015-10-02 14:00:00,9,False,-0.8392857142857143
6461,2015-10-02 15:00:00,7,False,-0.2222222222222222
6462,2015-10-02 16:00:00,6,False,-0.14285714285714285
6463,2015-10-02 17:00:00,7,False,0.16666666666666666
6464,2015-10-02 18:00:00,8,False,0.14285714285714285
6465,2015-10-02 19:00:00,6,False,-0.25
6466,2015-10-02 20:00:00,11,False,0.8333333333333334
6467,2015-10-02 21:00:00,13,False,0.18181818181818182
6468,2015-10-02 22:00:00,10,False,-0.23076923076923078
6469,2015-10-02 23:00:00,12,False,0.2
6470,2015-10-03 00:00:00,16,False,0.3333333333333333
6471,2015-10-03 01:00:00,11,False,-0.3125
6472,2015-10-03 02:00:00,16,False,0.45454545454545453
6473,2015-10-03 03:00:00,11,False,-0.3125
6474,2015-10-03 04:00:00,5,False,-0.5454545454545454
6475,2015-10-03 05:00:00,5,False,0.0
6476,2015-10-03 06:00:00,3,False,-0.4
6477,2015-10-03 07:00:00,4,False,0.3333333333333333
6478,2015-10-03 08:00:00,2,False,-0.5
6479,2015-10-03 09:00:00,3,False,0.5
6480,2015-10-03 10:00:00,5,False,0.6666666666666666
6481,2015-10-03 11:00:00,3,False,-0.4
6482,2015-10-03 12:00:00,6,False,1.0
6483,2015-10-03 13:00:00,5,False,-0.16666666666666666
6484,2015-10-03 14:00:00,6,False,0.2
6485,2015-10-03 15:00:00,6,False,0.0
6486,2015-10-03 16:00:00,5,False,-0.16666666666666666
6487,2015-10-03 17:00:00,4,False,-0.2
6488,2015-10-03 18:00:00,5,False,0.25
6489,2015-10-03 19:00:00,5,False,0.0
6490,2015-10-03 20:00:00,6,False,0.2
6491,2015-10-03 21:00:00,6,False,0.0
6492,2015-10-03 22:00:00,6,False,0.0
6493,2015-10-03 23:00:00,7,False,0.16666666666666666
6494,2015-10-04 00:00:00,7,False,0.0
6495,2015-10-04 01:00:00,10,False,0.42857142857142855
6496,2015-10-04 02:00:00,9,False,-0.1
6497,2015-10-04 03:00:00,8,False,-0.1111111111111111
6498,2015-10-04 04:00:00,6,False,-0.25
6499,2015-10-04 05:00:00,6,False,0.0
6500,2015-10-04 06:00:00,4,False,-0.3333333333333333
6501,2015-10-04 07:00:00,2,False,-0.5
6502,2015-10-04 08:00:00,3,False,0.5
6503,2015-10-04 09:00:00,3,False,0.0
6504,2015-10-04 10:00:00,6,False,1.0
6505,2015-10-04 11:00:00,7,False,0.16666666666666666
6506,2015-10-04 12:00:00,10,False,0.42857142857142855
6507,2015-10-04 13:00:00,10,False,0.0
6508,2015-10-04 14:00:00,10,False,0.0
6509,2015-10-04 15:00:00,9,False,-0.1
6510,2015-10-04 16:00:00,11,False,0.2222222222222222
6511,2015-10-04 17:00:00,9,False,-0.18181818181818182
6512,2015-10-04 18:00:00,11,False,0.2222222222222222
6513,2015-10-04 19:00:00,15,False,0.36363636363636365
6514,2015-10-04 20:00:00,20,False,0.3333333333333333
6515,2015-10-04 21:00:00,36,False,0.8
6516,2015-10-04 22:00:00,58,False,0.6111111111111112
6517,2015-10-04 23:00:00,67,False,0.15517241379310345
6518,2015-10-05 00:00:00,96,False,0.43283582089552236
6519,2015-10-05 01:00:00,100,False,0.041666666666666664
6520,2015-10-05 02:00:00,96,False,-0.04
6521,2015-10-05 03:00:00,81,False,-0.15625
6522,2015-10-05 04:00:00,67,False,-0.1728395061728395
6523,2015-10-05 05:00:00,44,False,-0.34328358208955223
6524,2015-10-05 06:00:00,36,False,-0.18181818181818182
6525,2015-10-05 07:00:00,24,False,-0.3333333333333333
6526,2015-10-05 08:00:00,27,False,0.125
6527,2015-10-05 09:00:00,30,False,0.1111111111111111
6528,2015-10-05 10:00:00,54,False,0.8
6529,2015-10-05 11:00:00,72,False,0.3333333333333333
6530,2015-10-05 12:00:00,81,False,0.125
6531,2015-10-05 13:00:00,40,False,-0.5061728395061729
6532,2015-10-05 14:00:00,9,False,-0.775
6533,2015-10-05 15:00:00,6,False,-0.3333333333333333
6534,2015-10-05 16:00:00,7,False,0.16666666666666666
6535,2015-10-05 17:00:00,7,False,0.0
6536,2015-10-05 18:00:00,7,False,0.0
6537,2015-10-05 19:00:00,8,False,0.14285714285714285
6538,2015-10-05 20:00:00,14,False,0.75
6539,2015-10-05 21:00:00,17,False,0.21428571428571427
6540,2015-10-05 22:00:00,24,False,0.4117647058823529
6541,2015-10-05 23:00:00,43,False,0.7916666666666666
6542,2015-10-06 00:00:00,53,False,0.23255813953488372
6543,2015-10-06 01:00:00,67,False,0.2641509433962264
6544,2015-10-06 02:00:00,73,False,0.08955223880597014
6545,2015-10-06 03:00:00,66,False,-0.0958904109589041
6546,2015-10-06 04:00:00,56,False,-0.15151515151515152
6547,2015-10-06 05:00:00,36,False,-0.35714285714285715
6548,2015-10-06 06:00:00,26,False,-0.2777777777777778
6549,2015-10-06 07:00:00,24,False,-0.07692307692307693
6550,2015-10-06 08:00:00,25,False,0.041666666666666664
6551,2015-10-06 09:00:00,34,False,0.36
6552,2015-10-06 10:00:00,60,False,0.7647058823529411
6553,2015-10-06 11:00:00,74,False,0.23333333333333334
6554,2015-10-06 12:00:00,87,False,0.17567567567567569
6555,2015-10-06 13:00:00,42,False,-0.5172413793103449
6556,2015-10-06 14:00:00,8,False,-0.8095238095238095
6557,2015-10-06 15:00:00,9,False,0.125
6558,2015-10-06 16:00:00,8,False,-0.1111111111111111
6559,2015-10-06 17:00:00,7,False,-0.125
6560,2015-10-06 18:00:00,6,False,-0.14285714285714285
6561,2015-10-06 19:00:00,6,False,0.0
6562,2015-10-06 20:00:00,11,False,0.8333333333333334
6563,2015-10-06 21:00:00,15,False,0.36363636363636365
6564,2015-10-06 22:00:00,29,False,0.9333333333333333
6565,2015-10-06 23:00:00,40,False,0.3793103448275862
6566,2015-10-07 00:00:00,53,False,0.325
6567,2015-10-07 01:00:00,62,False,0.16981132075471697
6568,2015-10-07 02:00:00,74,False,0.1935483870967742
6569,2015-10-07 03:00:00,62,False,-0.16216216216216217
6570,2015-10-07 04:00:00,53,False,-0.14516129032258066
6571,2015-10-07 05:00:00,37,False,-0.3018867924528302
6572,2015-10-07 06:00:00,25,False,-0.32432432432432434
6573,2015-10-07 07:00:00,24,False,-0.04
6574,2015-10-07 08:00:00,23,False,-0.041666666666666664
6575,2015-10-07 09:00:00,31,False,0.34782608695652173
6576,2015-10-07 10:00:00,55,False,0.7741935483870968
6577,2015-10-07 11:00:00,71,False,0.2909090909090909
6578,2015-10-07 12:00:00,75,False,0.056338028169014086
6579,2015-10-07 13:00:00,40,False,-0.4666666666666667
6580,2015-10-07 14:00:00,7,False,-0.825
6581,2015-10-07 15:00:00,7,False,0.0
6582,2015-10-07 16:00:00,6,False,-0.14285714285714285
6583,2015-10-07 17:00:00,6,False,0.0
6584,2015-10-07 18:00:00,7,False,0.16666666666666666
6585,2015-10-07 19:00:00,7,False,0.0
6586,2015-10-07 20:00:00,8,False,0.14285714285714285
6587,2015-10-07 21:00:00,19,False,1.375
6588,2015-10-07 22:00:00,33,False,0.7368421052631579
6589,2015-10-07 23:00:00,43,False,0.30303030303030304
6590,2015-10-08 00:00:00,54,False,0.2558139534883721
6591,2015-10-08 00:00:00,62,False,0.14814814814814814
6592,2015-10-08 01:00:00,74,False,0.1935483870967742
6593,2015-10-08 02:00:00,75,False,0.013513513513513514
6594,2015-10-08 03:00:00,74,False,-0.013333333333333334
6595,2015-10-08 04:00:00,55,False,-0.25675675675675674
6596,2015-10-08 05:00:00,38,False,-0.3090909090909091
6597,2015-10-08 06:00:00,34,False,-0.10526315789473684
6598,2015-10-08 07:00:00,22,False,-0.35294117647058826
6599,2015-10-08 08:00:00,30,False,0.36363636363636365
6600,2015-10-08 09:00:00,38,False,0.26666666666666666
6601,2015-10-08 10:00:00,63,False,0.6578947368421053
6602,2015-10-08 11:00:00,87,False,0.38095238095238093
6603,2015-10-08 12:00:00,86,False,-0.011494252873563218
6604,2015-10-08 13:00:00,49,False,-0.43023255813953487
6605,2015-10-08 14:00:00,9,False,-0.8163265306122449
6606,2015-10-08 15:00:00,9,False,0.0
6607,2015-10-08 16:00:00,6,False,-0.3333333333333333
6608,2015-10-08 17:00:00,7,False,0.16666666666666666
6609,2015-10-08 18:00:00,8,False,0.14285714285714285
6610,2015-10-08 19:00:00,8,False,0.0
6611,2015-10-08 20:00:00,14,False,0.75
6612,2015-10-08 21:00:00,21,False,0.5
6613,2015-10-08 22:00:00,32,False,0.5238095238095238
6614,2015-10-08 23:00:00,40,False,0.25
6615,2015-10-09 00:00:00,56,False,0.4
6616,2015-10-09 01:00:00,65,False,0.16071428571428573
6617,2015-10-09 02:00:00,70,False,0.07692307692307693
6618,2015-10-09 03:00:00,73,False,0.04285714285714286
6619,2015-10-09 04:00:00,62,False,-0.1506849315068493
6620,2015-10-09 05:00:00,40,False,-0.3548387096774194
6621,2015-10-09 06:00:00,28,False,-0.3
6622,2015-10-09 07:00:00,28,False,0.0
6623,2015-10-09 08:00:00,26,False,-0.07142857142857142
6624,2015-10-09 09:00:00,41,False,0.5769230769230769
6625,2015-10-09 10:00:00,61,False,0.4878048780487805
6626,2015-10-09 11:00:00,86,False,0.4098360655737705
6627,2015-10-09 12:00:00,93,False,0.08139534883720931
6628,2015-10-09 13:00:00,49,False,-0.4731182795698925
6629,2015-10-09 14:00:00,10,False,-0.7959183673469388
6630,2015-10-09 15:00:00,8,False,-0.2
6631,2015-10-09 16:00:00,6,False,-0.25
6632,2015-10-09 17:00:00,7,False,0.16666666666666666
6633,2015-10-09 18:00:00,6,False,-0.14285714285714285
6634,2015-10-09 19:00:00,7,False,0.16666666666666666
6635,2015-10-09 20:00:00,8,False,0.14285714285714285
6636,2015-10-09 21:00:00,11,False,0.375
6637,2015-10-09 22:00:00,10,False,-0.09090909090909091
6638,2015-10-09 23:00:00,12,False,0.2
6639,2015-10-10 00:00:00,9,False,-0.25
6640,2015-10-10 01:00:00,13,False,0.4444444444444444
6641,2015-10-10 02:00:00,9,False,-0.3076923076923077
6642,2015-10-10 03:00:00,9,False,0.0
6643,2015-10-10 04:00:00,7,False,-0.2222222222222222
6644,2015-10-10 05:00:00,4,False,-0.42857142857142855
6645,2015-10-10 06:00:00,5,False,0.25
6646,2015-10-10 07:00:00,4,False,-0.2
6647,2015-10-10 08:00:00,4,False,0.0
6648,2015-10-10 09:00:00,3,False,-0.25
6649,2015-10-10 10:00:00,4,False,0.3333333333333333
6650,2015-10-10 11:00:00,4,False,0.0
6651,2015-10-10 12:00:00,8,False,1.0
6652,2015-10-10 13:00:00,6,False,-0.25
6653,2015-10-10 14:00:00,8,False,0.3333333333333333
6654,2015-10-10 15:00:00,4,False,-0.5
6655,2015-10-10 16:00:00,4,False,0.0
6656,2015-10-10 17:00:00,5,False,0.25
6657,2015-10-10 18:00:00,3,False,-0.4
6658,2015-10-10 19:00:00,4,False,0.3333333333333333
6659,2015-10-10 20:00:00,5,False,0.25
6660,2015-10-10 21:00:00,6,False,0.2
6661,2015-10-10 22:00:00,7,False,0.16666666666666666
6662,2015-10-10 23:00:00,9,False,0.2857142857142857
6663,2015-10-11 00:00:00,7,False,-0.2222222222222222
6664,2015-10-11 01:00:00,9,False,0.2857142857142857
6665,2015-10-11 02:00:00,10,False,0.1111111111111111
6666,2015-10-11 03:00:00,8,False,-0.2
6667,2015-10-11 04:00:00,8,False,0.0
6668,2015-10-11 05:00:00,5,False,-0.375
6669,2015-10-11 06:00:00,5,False,0.0
6670,2015-10-11 07:00:00,4,False,-0.2
6671,2015-10-11 08:00:00,3,False,-0.25
6672,2015-10-11 09:00:00,5,False,0.6666666666666666
6673,2015-10-11 10:00:00,6,False,0.2
6674,2015-10-11 11:00:00,5,False,-0.16666666666666666
6675,2015-10-11 12:00:00,9,False,0.8
6676,2015-10-11 13:00:00,10,False,0.1111111111111111
6677,2015-10-11 14:00:00,7,False,-0.3
6678,2015-10-11 15:00:00,9,False,0.2857142857142857
6679,2015-10-11 16:00:00,8,False,-0.1111111111111111
6680,2015-10-11 17:00:00,8,False,0.0
6681,2015-10-11 18:00:00,8,False,0.0
6682,2015-10-11 19:00:00,13,False,0.625
6683,2015-10-11 20:00:00,17,False,0.3076923076923077
6684,2015-10-11 21:00:00,25,False,0.47058823529411764
6685,2015-10-11 22:00:00,51,False,1.04
6686,2015-10-11 23:00:00,74,False,0.45098039215686275
6687,2015-10-12 00:00:00,100,False,0.35135135135135137
6688,2015-10-12 01:00:00,90,False,-0.1
6689,2015-10-12 02:00:00,91,False,0.011111111111111112
6690,2015-10-12 03:00:00,83,False,-0.08791208791208792
6691,2015-10-12 04:00:00,57,False,-0.3132530120481928
6692,2015-10-12 05:00:00,44,False,-0.22807017543859648
6693,2015-10-12 06:00:00,31,False,-0.29545454545454547
6694,2015-10-12 07:00:00,21,False,-0.3225806451612903
6695,2015-10-12 08:00:00,24,False,0.14285714285714285
6696,2015-10-12 09:00:00,28,False,0.16666666666666666
6697,2015-10-12 10:00:00,50,False,0.7857142857142857
6698,2015-10-12 11:00:00,76,False,0.52
6699,2015-10-12 12:00:00,85,False,0.11842105263157894
6700,2015-10-12 13:00:00,44,False,-0.4823529411764706
6701,2015-10-12 14:00:00,8,False,-0.8181818181818182
6702,2015-10-12 15:00:00,8,False,0.0
6703,2015-10-12 16:00:00,6,False,-0.25
6704,2015-10-12 17:00:00,7,False,0.16666666666666666
6705,2015-10-12 18:00:00,8,False,0.14285714285714285
6706,2015-10-12 19:00:00,9,False,0.125
6707,2015-10-12 20:00:00,10,False,0.1111111111111111
6708,2015-10-12 21:00:00,17,False,0.7
6709,2015-10-12 22:00:00,24,False,0.4117647058823529
6710,2015-10-12 23:00:00,36,False,0.5
6711,2015-10-13 00:00:00,52,False,0.4444444444444444
6712,2015-10-13 01:00:00,59,False,0.1346153846153846
6713,2015-10-13 02:00:00,64,False,0.0847457627118644
6714,2015-10-13 03:00:00,58,False,-0.09375
6715,2015-10-13 04:00:00,45,False,-0.22413793103448276
6716,2015-10-13 05:00:00,36,False,-0.2
6717,2015-10-13 06:00:00,25,False,-0.3055555555555556
6718,2015-10-13 07:00:00,21,False,-0.16
6719,2015-10-13 08:00:00,24,False,0.14285714285714285
6720,2015-10-13 09:00:00,32,False,0.3333333333333333
6721,2015-10-13 10:00:00,49,False,0.53125
6722,2015-10-13 11:00:00,72,False,0.46938775510204084
6723,2015-10-13 12:00:00,70,False,-0.027777777777777776
6724,2015-10-13 13:00:00,39,False,-0.44285714285714284
6725,2015-10-13 14:00:00,8,False,-0.7948717948717948
6726,2015-10-13 15:00:00,8,False,0.0
6727,2015-10-13 16:00:00,9,False,0.125
6728,2015-10-13 17:00:00,8,False,-0.1111111111111111
6729,2015-10-13 18:00:00,7,False,-0.125
6730,2015-10-13 19:00:00,8,False,0.14285714285714285
6731,2015-10-13 20:00:00,12,False,0.5
6732,2015-10-13 21:00:00,15,False,0.25
6733,2015-10-13 22:00:00,29,False,0.9333333333333333
6734,2015-10-13 23:00:00,39,False,0.3448275862068966
6735,2015-10-14 00:00:00,47,False,0.20512820512820512
6736,2015-10-14 01:00:00,61,False,0.2978723404255319
6737,2015-10-14 02:00:00,64,False,0.04918032786885246
6738,2015-10-14 03:00:00,57,False,-0.109375
6739,2015-10-14 04:00:00,44,False,-0.22807017543859648
6740,2015-10-14 05:00:00,35,False,-0.20454545454545456
6741,2015-10-14 06:00:00,26,False,-0.2571428571428571
6742,2015-10-14 07:00:00,21,False,-0.19230769230769232
6743,2015-10-14 08:00:00,19,False,-0.09523809523809523
6744,2015-10-14 09:00:00,32,False,0.6842105263157895
6745,2015-10-14 10:00:00,51,False,0.59375
6746,2015-10-14 11:00:00,68,False,0.3333333333333333
6747,2015-10-14 12:00:00,74,False,0.08823529411764706
6748,2015-10-14 13:00:00,40,False,-0.4594594594594595
6749,2015-10-14 14:00:00,9,False,-0.775
6750,2015-10-14 15:00:00,8,False,-0.1111111111111111
6751,2015-10-14 16:00:00,7,False,-0.125
6752,2015-10-14 17:00:00,7,False,0.0
6753,2015-10-14 18:00:00,7,False,0.0
6754,2015-10-14 19:00:00,9,False,0.2857142857142857
6755,2015-10-14 20:00:00,14,False,0.5555555555555556
6756,2015-10-14 21:00:00,20,False,0.42857142857142855
6757,2015-10-14 22:00:00,31,False,0.55
6758,2015-10-14 23:00:00,40,False,0.2903225806451613
6759,2015-10-15 00:00:00,54,False,0.35
6760,2015-10-15 00:00:00,54,False,0.0
6761,2015-10-15 01:00:00,65,False,0.2037037037037037
6762,2015-10-15 02:00:00,66,False,0.015384615384615385
6763,2015-10-15 03:00:00,54,False,-0.18181818181818182
6764,2015-10-15 04:00:00,53,False,-0.018518518518518517
6765,2015-10-15 05:00:00,38,False,-0.2830188679245283
6766,2015-10-15 06:00:00,24,False,-0.3684210526315789
6767,2015-10-15 07:00:00,20,False,-0.16666666666666666
6768,2015-10-15 08:00:00,24,False,0.2
6769,2015-10-15 09:00:00,30,False,0.25
6770,2015-10-15 10:00:00,48,False,0.6
6771,2015-10-15 11:00:00,64,False,0.3333333333333333
6772,2015-10-15 12:00:00,84,False,0.3125
6773,2015-10-15 13:00:00,40,False,-0.5238095238095238
6774,2015-10-15 14:00:00,6,False,-0.85
6775,2015-10-15 15:00:00,9,False,0.5
6776,2015-10-15 16:00:00,7,False,-0.2222222222222222
6777,2015-10-15 17:00:00,5,False,-0.2857142857142857
6778,2015-10-15 18:00:00,7,False,0.4
6779,2015-10-15 19:00:00,8,False,0.14285714285714285
6780,2015-10-15 20:00:00,14,False,0.75
6781,2015-10-15 21:00:00,20,False,0.42857142857142855
6782,2015-10-15 22:00:00,30,False,0.5
6783,2015-10-15 23:00:00,31,False,0.03333333333333333
6784,2015-10-16 00:00:00,55,False,0.7741935483870968
6785,2015-10-16 01:00:00,60,False,0.09090909090909091
6786,2015-10-16 02:00:00,64,False,0.06666666666666667
6787,2015-10-16 03:00:00,62,False,-0.03125
6788,2015-10-16 04:00:00,50,False,-0.1935483870967742
6789,2015-10-16 05:00:00,31,False,-0.38
6790,2015-10-16 06:00:00,28,False,-0.0967741935483871
6791,2015-10-16 07:00:00,24,False,-0.14285714285714285
6792,2015-10-16 08:00:00,25,False,0.041666666666666664
6793,2015-10-16 09:00:00,31,False,0.24
6794,2015-10-16 10:00:00,56,False,0.8064516129032258
6795,2015-10-16 11:00:00,71,False,0.26785714285714285
6796,2015-10-16 12:00:00,82,False,0.15492957746478872
6797,2015-10-16 13:00:00,44,False,-0.4634146341463415
6798,2015-10-16 14:00:00,7,False,-0.8409090909090909
6799,2015-10-16 15:00:00,7,False,0.0
6800,2015-10-16 16:00:00,6,False,-0.14285714285714285
6801,2015-10-16 17:00:00,6,False,0.0
6802,2015-10-16 18:00:00,7,False,0.16666666666666666
6803,2015-10-16 19:00:00,6,False,-0.14285714285714285
6804,2015-10-16 20:00:00,10,False,0.6666666666666666
6805,2015-10-16 21:00:00,10,False,0.0
6806,2015-10-16 22:00:00,9,False,-0.1
6807,2015-10-16 23:00:00,7,False,-0.2222222222222222
6808,2015-10-17 00:00:00,6,False,-0.14285714285714285
6809,2015-10-17 01:00:00,9,False,0.5
6810,2015-10-17 02:00:00,6,False,-0.3333333333333333
6811,2015-10-17 03:00:00,7,False,0.16666666666666666
6812,2015-10-17 04:00:00,8,False,0.14285714285714285
6813,2015-10-17 05:00:00,4,False,-0.5
6814,2015-10-17 06:00:00,5,False,0.25
6815,2015-10-17 07:00:00,3,False,-0.4
6816,2015-10-17 08:00:00,3,False,0.0
6817,2015-10-17 09:00:00,3,False,0.0
6818,2015-10-17 10:00:00,3,False,0.0
6819,2015-10-17 11:00:00,5,False,0.6666666666666666
6820,2015-10-17 12:00:00,5,False,0.0
6821,2015-10-17 13:00:00,5,False,0.0
6822,2015-10-17 14:00:00,4,False,-0.2
6823,2015-10-17 15:00:00,5,False,0.25
6824,2015-10-17 16:00:00,3,False,-0.4
6825,2015-10-17 17:00:00,4,False,0.3333333333333333
6826,2015-10-17 18:00:00,3,False,-0.25
6827,2015-10-17 19:00:00,4,False,0.3333333333333333
6828,2015-10-17 20:00:00,4,False,0.0
6829,2015-10-17 21:00:00,6,False,0.5
6830,2015-10-17 22:00:00,6,False,0.0
6831,2015-10-17 23:00:00,6,False,0.0
6832,2015-10-18 00:00:00,7,False,0.16666666666666666
6833,2015-10-18 01:00:00,5,False,-0.2857142857142857
6834,2015-10-18 02:00:00,12,False,1.4
6835,2015-10-18 03:00:00,9,False,-0.25
6836,2015-10-18 04:00:00,6,False,-0.3333333333333333
6837,2015-10-18 05:00:00,5,False,-0.16666666666666666
6838,2015-10-18 06:00:00,3,False,-0.4
6839,2015-10-18 07:00:00,4,False,0.3333333333333333
6840,2015-10-18 08:00:00,2,False,-0.5
6841,2015-10-18 09:00:00,3,False,0.5
6842,2015-10-18 10:00:00,3,False,0.0
6843,2015-10-18 11:00:00,6,False,1.0
6844,2015-10-18 12:00:00,9,False,0.5
6845,2015-10-18 13:00:00,10,False,0.1111111111111111
6846,2015-10-18 14:00:00,8,False,-0.2
6847,2015-10-18 15:00:00,10,False,0.25
6848,2015-10-18 16:00:00,9,False,-0.1
6849,2015-10-18 17:00:00,7,False,-0.2222222222222222
6850,2015-10-18 18:00:00,10,False,0.42857142857142855
6851,2015-10-18 19:00:00,11,False,0.1
6852,2015-10-18 20:00:00,17,False,0.5454545454545454
6853,2015-10-18 21:00:00,29,False,0.7058823529411765
6854,2015-10-18 22:00:00,53,False,0.8275862068965517
6855,2015-10-18 23:00:00,63,False,0.18867924528301888
6856,2015-10-19 00:00:00,84,False,0.3333333333333333
6857,2015-10-19 01:00:00,95,False,0.13095238095238096
6858,2015-10-19 02:00:00,100,False,0.05263157894736842
6859,2015-10-19 03:00:00,83,False,-0.17
6860,2015-10-19 04:00:00,69,False,-0.1686746987951807
6861,2015-10-19 05:00:00,37,False,-0.463768115942029
6862,2015-10-19 06:00:00,23,False,-0.3783783783783784
6863,2015-10-19 07:00:00,20,False,-0.13043478260869565
6864,2015-10-19 08:00:00,25,False,0.25
6865,2015-10-19 09:00:00,32,False,0.28
6866,2015-10-19 10:00:00,47,False,0.46875
6867,2015-10-19 11:00:00,66,False,0.40425531914893614
6868,2015-10-19 12:00:00,65,False,-0.015151515151515152
6869,2015-10-19 13:00:00,40,False,-0.38461538461538464
6870,2015-10-19 14:00:00,7,False,-0.825
6871,2015-10-19 15:00:00,8,False,0.14285714285714285
6872,2015-10-19 16:00:00,6,False,-0.25
6873,2015-10-19 17:00:00,8,False,0.3333333333333333
6874,2015-10-19 18:00:00,6,False,-0.25
6875,2015-10-19 19:00:00,6,False,0.0
6876,2015-10-19 20:00:00,12,False,1.0
6877,2015-10-19 21:00:00,15,False,0.25
6878,2015-10-19 22:00:00,23,False,0.5333333333333333
6879,2015-10-19 23:00:00,28,False,0.21739130434782608
6880,2015-10-20 00:00:00,43,False,0.5357142857142857
6881,2015-10-20 01:00:00,55,False,0.27906976744186046
6882,2015-10-20 02:00:00,51,False,-0.07272727272727272
6883,2015-10-20 03:00:00,48,False,-0.058823529411764705
6884,2015-10-20 04:00:00,33,False,-0.3125
6885,2015-10-20 05:00:00,32,False,-0.030303030303030304
6886,2015-10-20 06:00:00,23,False,-0.28125
6887,2015-10-20 07:00:00,19,False,-0.17391304347826086
6888,2015-10-20 08:00:00,20,False,0.05263157894736842
6889,2015-10-20 09:00:00,29,False,0.45
6890,2015-10-20 10:00:00,42,False,0.4482758620689655
6891,2015-10-20 11:00:00,56,False,0.3333333333333333
6892,2015-10-20 12:00:00,63,False,0.125
6893,2015-10-20 13:00:00,25,False,-0.6031746031746031
6894,2015-10-20 14:00:00,8,False,-0.68
6895,2015-10-20 15:00:00,6,False,-0.25
6896,2015-10-20 16:00:00,5,False,-0.16666666666666666
6897,2015-10-20 17:00:00,6,False,0.2
6898,2015-10-20 18:00:00,5,False,-0.16666666666666666
6899,2015-10-20 19:00:00,6,False,0.2
6900,2015-10-20 20:00:00,10,False,0.6666666666666666
6901,2015-10-20 21:00:00,15,False,0.5
6902,2015-10-20 22:00:00,21,False,0.4
6903,2015-10-20 23:00:00,30,False,0.42857142857142855
6904,2015-10-21 00:00:00,40,False,0.3333333333333333
6905,2015-10-21 01:00:00,47,False,0.175
6906,2015-10-21 02:00:00,53,False,0.1276595744680851
6907,2015-10-21 03:00:00,59,False,0.11320754716981132
6908,2015-10-21 04:00:00,38,False,-0.3559322033898305
6909,2015-10-21 05:00:00,32,False,-0.15789473684210525
6910,2015-10-21 06:00:00,19,False,-0.40625
6911,2015-10-21 07:00:00,19,False,0.0
6912,2015-10-21 08:00:00,19,False,0.0
6913,2015-10-21 09:00:00,24,False,0.2631578947368421
6914,2015-10-21 10:00:00,38,False,0.5833333333333334
6915,2015-10-21 11:00:00,53,False,0.39473684210526316
6916,2015-10-21 12:00:00,62,False,0.16981132075471697
6917,2015-10-21 13:00:00,32,False,-0.4838709677419355
6918,2015-10-21 14:00:00,9,False,-0.71875
6919,2015-10-21 15:00:00,3,False,-0.6666666666666666
6920,2015-10-21 16:00:00,4,False,0.3333333333333333
6921,2015-10-21 17:00:00,6,False,0.5
6922,2015-10-21 18:00:00,3,False,-0.5
6923,2015-10-21 19:00:00,5,False,0.6666666666666666
6924,2015-10-21 20:00:00,10,False,1.0
6925,2015-10-21 21:00:00,9,False,-0.1
6926,2015-10-21 22:00:00,23,False,1.5555555555555556
6927,2015-10-21 23:00:00,30,False,0.30434782608695654
6928,2015-10-22 00:00:00,43,False,0.43333333333333335
6929,2015-10-22 00:00:00,47,False,0.09302325581395349
6930,2015-10-22 01:00:00,51,False,0.0851063829787234
6931,2015-10-22 02:00:00,64,False,0.2549019607843137
6932,2015-10-22 03:00:00,55,False,-0.140625
6933,2015-10-22 04:00:00,45,False,-0.18181818181818182
6934,2015-10-22 05:00:00,27,False,-0.4
6935,2015-10-22 06:00:00,26,False,-0.037037037037037035
6936,2015-10-22 07:00:00,17,False,-0.34615384615384615
6937,2015-10-22 08:00:00,22,False,0.29411764705882354
6938,2015-10-22 09:00:00,31,False,0.4090909090909091
6939,2015-10-22 10:00:00,46,False,0.4838709677419355
6940,2015-10-22 11:00:00,63,False,0.3695652173913043
